track_id,track_name,artist,in_library,track_popularity,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
038yT5tqY1Fl6kYAbz8wCN,When I Think about You,Gloria Tells,0,43,FALSE,0.741,0.559,-4.371,0,0.0372,0.212,5.95e-6,0.211,0.41,79.999
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,1,80,FALSE,0.56,0.825,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931
1OOtq8tRnDM8kG2gqUPjAj,Beat It,Michael Jackson,1,84,FALSE,0.779,0.867,-3.704,0,0.0457,0.0491,7.98e-6,0.197,0.915,138.858
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,BTS,1,81,FALSE,0.557,0.719,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502
6ZEl3e2bF0jUAhuXqC4bgo,The Greatest,Sia,0,45,FALSE,0.64,0.79,-6.17,0,0.177,0.0164,0.00123,0.0511,0.711,192.141
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,1,96,FALSE,0.577,0.45,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,0,87,FALSE,0.614,0.379,-10.48,1,0.0476,0.607,4.64e-4,0.0986,0.201,107.989
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,0,83,FALSE,0.765,0.473,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992
29GHQMBkpSfuSL7k7D11H0,带你去海边,罗帅,0,3,FALSE,0.822,0.757,-4.643,1,0.0303,0.315,0,0.1,0.655,102.053
3AVXwaOGCEL8cmBecfcsFJ,Light Switch,Charlie Puth,1,81,FALSE,0.69,0.626,-5.693,1,0.306,0.105,3.35e-4,0.0881,0.912,184.009
6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,Milky Chance,0,77,FALSE,0.885,0.581,-8.813,1,0.0378,0.427,2.04e-4,0.0759,0.728,114.016
3U8Fx7zNTQrctytkj6Gqgd,Carnival of the Animals: The Swan,Camille Saint-Saëns; Isata Kanneh-Mason; Jeneba Kanneh-Mason; Sheku Kanneh-Mason,0,65,FALSE,0.213,0.0656,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023
5mRrklQD0rvuN6sV10HfPn,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude",Johann Sebastian Bach; Yo-Yo Ma,0,63,FALSE,0.326,0.0993,-22.496,1,0.072,0.988,0.916,0.108,0.417,137.274
1BSncOsSJPQkpl29QM0ipj,DRAMARAMA,Monsta X,1,60,FALSE,0.571,0.779,-2.864,1,0.111,0.135,0,0.202,0.261,186.154
02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,1,95,FALSE,0.761,0.525,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1,91,TRUE,0.741,0.691,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087
46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,1,90,FALSE,0.604,0.366,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981
4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,1,95,TRUE,0.563,0.664,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928
3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,1,90,FALSE,0.742,0.527,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,1,81,FALSE,0.527,0.415,-11.451,0,0.122,0.457,1.72e-5,0.117,0.515,78.169
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,1,83,FALSE,0.647,0.8,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078
3hdd3WJLagemc3ynu6LyKE,A・RA・SHI,ARASHI,0,52,FALSE,0.439,0.953,-4.133,1,0.157,0.0305,0,0.132,0.475,120.432
44ONERBHALxftQNWq6dmyd,Side To Side,Ariana Grande; Nicki Minaj,1,79,TRUE,0.65,0.736,-5.84,0,0.229,0.0513,0,0.235,0.612,159.174
3VT8hOC5vuDXBsHrR53WFh,Astronaut In The Ocean,Masked Wolf,1,62,TRUE,0.778,0.695,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996
0AiTIiCQ15NW8QHQwSxKuR,Drowning,Backstreet Boys,0,66,FALSE,0.568,0.782,-5.968,1,0.0396,0.0799,0,0.0985,0.481,141.942
6mzF8HvHdVrzJNd8M1uFCS,Beautiful,Crush,0,73,FALSE,0.416,0.41,-6.146,1,0.0292,0.843,0,0.107,0.219,110.252
3LPLfXuotB7yfXxK25YC7T,Beautiful Journey,HIRAIDAI,0,51,FALSE,0.734,0.714,-5.097,1,0.0358,0.297,0,0.402,0.685,124.042
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,1,92,FALSE,0.714,0.8,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,1,91,FALSE,0.776,0.78,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949
7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),BLACKPINK; Cardi B,1,67,FALSE,0.653,0.662,-6.168,1,0.162,0.00465,0,0.0626,0.674,111.712
6NEoeBLQbOMw92qMeLfI40,WHISTLE,BLACKPINK,1,76,FALSE,0.818,0.723,-4.82,1,0.114,0.00561,0,0.0866,0.607,102.945
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,1,94,FALSE,0.514,0.73,-5.934,1,0.0598,0.00146,9.54e-5,0.0897,0.334,171.005
4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),BTS; Halsey,1,85,FALSE,0.645,0.862,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BTS,1,90,FALSE,0.746,0.765,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044
1mWdTewIgB3gtBM3TOSFhB,Butter,BTS,1,91,FALSE,0.759,0.459,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997
2avaSeKHI5l4sLruVfLdi2,"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,0,68,FALSE,0.651,0.665,-7.43,0,0.0269,0.221,7.91e-6,0.0403,0.647,97.996
6Ik9aiuaoEYxsEKGdQaEJB,California,Childish Gambino,0,59,TRUE,0.879,0.419,-11.932,1,0.588,0.315,0,0.118,0.847,148.953
559f8rcNNZW07wz5Rfxnfh,Can't Control Myself,TAEYEON,0,74,FALSE,0.626,0.681,-2.979,1,0.0377,0.0263,0,0.453,0.229,85.044
7iGAkO3j525uGPyrd93VX0,Cigarettes in the Theatre,Two Door Cinema Club,0,50,FALSE,0.459,0.886,-5.133,1,0.233,8.3e-5,0.176,0.159,0.585,168.97
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,Redbone,1,79,FALSE,0.731,0.804,-7.621,0,0.0473,0.172,2.8e-4,0.0685,0.957,107.383
3RLc8gsOohphgcVThjroBl,Jay Chou - Compendium of Materia Medica (XING KONG Bootleg),XING KONG,0,0,FALSE,0.464,0.646,-4.784,0,0.0404,7.32e-4,0,0.0773,0.235,130.117
2KHRENHQzTIQ001nlP9Gdc,Contact,Daft Punk,0,58,FALSE,0.4,0.756,-8.423,0,0.0492,0.00282,0.753,0.0695,0.0924,123.828
37y7iDayfwm3WXn5BiAoRk,Dark Red,Steve Lacy,0,91,FALSE,0.603,0.783,-4.023,1,0.062,0.449,7.96e-6,0.119,0.775,172.041
2NpKyrIlJOHszUS2cXpEMU,Dawn of us,Jackson Wang,0,52,FALSE,0.834,0.588,-6.243,1,0.0759,0.387,4.25e-6,0.112,0.489,141.944
6Dq2LzijkY9WNPwBGDah4L,Didn't I,Darondo,0,69,FALSE,0.463,0.382,-11.682,1,0.0278,0.897,0.263,0.108,0.638,74.573
6rVCUwfnuYTAsX4P9fIdIu,Dreams Come True,aespa,0,82,FALSE,0.686,0.901,-0.21,1,0.0614,0.0699,0,0.306,0.571,98.977
7uidJM7xBikobIitpHQKZ4,Drive You Home,Jackson Wang; Internet Money,1,65,FALSE,0.653,0.694,-6.284,1,0.039,0.0911,0,0.111,0.226,96.024
4sQSweqHEeinUxoFBG3QeF,不愛我就拉倒,Jay Chou,0,51,FALSE,0.425,0.725,-7.822,1,0.0356,0.139,5.45e-6,0.108,0.225,172.031
25pWemriUQVrZ3yIiS2IBf,十年,Eason Chan,0,61,FALSE,0.6,0.468,-9.126,1,0.0335,0.865,3.13e-6,0.104,0.203,123.987
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,1,80,FALSE,0.763,0.803,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04
5W8HXMOMLtXLz0RGKUtnlZ,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",Skylar Grey; Polo G; Mozzy; Eminem,0,81,TRUE,0.664,0.692,-4.128,0,0.127,0.237,0,0.0798,0.233,154.924
479lquEL4Mzh3tQLtnHVfL,青花瓷,Jay Chou,0,60,FALSE,0.689,0.497,-7.855,0,0.0251,0.221,0,0.108,0.543,108.01
10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,Labrinth; Zendaya,0,91,FALSE,0.348,0.652,-7.145,1,0.0931,0.0165,2.64e-4,0.33,0.172,70.956
68HocO7fx9z0MgDU0ZPHro,Every Summertime,NIKI,0,89,FALSE,0.628,0.676,-4.227,1,0.0424,0.393,6.94e-5,0.0978,0.723,78.996
3xpel46iSDeTPmwIKsY71V,Everything Is OK,Halou,0,21,FALSE,0.582,0.768,-9.362,0,0.0564,0.0634,0.674,0.215,0.0725,122.046
05UMQXFCsa9oPnLgfJHVyF,Ezio's Family,Jesper Kyd,0,63,FALSE,0.375,0.344,-12.561,0,0.0335,0.81,0.776,0.0682,0.106,126.06
4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,0,76,FALSE,0.638,0.826,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072
2rtSjGAgCkHL5mKboZMVgD,Free Loop,Daniel Powter,0,57,FALSE,0.6,0.657,-10.693,1,0.0336,0.503,1.3e-4,0.0816,0.678,75.331
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,CHANYEOL; Punch,0,76,FALSE,0.558,0.526,-4.686,0,0.033,0.431,0,0.126,0.202,124.709
6lNTl7eExy6VS8rnD3O8re,Happy Birthday to You,Happy Birthday TA; Torsten Abrolat,0,51,FALSE,0.452,0.373,-8.831,1,0.0279,0.535,0.00227,0.131,0.802,98.671
01lewSOj9ZaXplh9TpNKL4,Happy Birthday,Stevie Wonder,0,62,FALSE,0.779,0.571,-15.327,1,0.0427,0.00511,1.16e-5,0.0532,0.96,116.197
1Yk0cQdMLx5RzzFTYwmuld,Hello,Adele,1,79,FALSE,0.578,0.43,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991
1nahzW3kfMuwReTka28tH5,Hold On,Justin Bieber,0,81,FALSE,0.658,0.634,-6.068,0,0.0431,0.0104,0,0.12,0.302,140.002
3Inkkjvl4toS3ygca6XdBx,Eternity in a Moment,HOYO-MiX,0,50,FALSE,0.343,0.182,-12.666,0,0.0373,0.963,0.921,0.0932,0.306,128.214
6v0UJD4a2FtleHeSYVX02A,I Drink Wine,Adele,0,83,FALSE,0.437,0.565,-5.596,1,0.0466,0.697,0,0.119,0.306,115.389
34dx8DACTJsc3rsJdaEIQw,Papaoutai,Stromae,0,78,FALSE,0.734,0.809,-7.264,0,0.0839,0.0266,0,0.0642,0.254,116.024
2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,1,86,FALSE,0.752,0.505,-7.621,1,0.253,0.535,2.55e-6,0.104,0.419,91.97
6epn3r7S14KUqlReYr77hA,Baby,Justin Bieber; Ludacris,1,84,FALSE,0.728,0.859,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043
2MvIMgtWyK88OiPi0J8Dg3,Psychosocial,Slipknot,0,68,FALSE,0.576,0.989,-1.909,1,0.112,0.00252,0.0032,0.0243,0.352,135.093
3OIHgTyQdiAGMmpjQaNxp3,Pokémon Theme,Pokémon,1,65,FALSE,0.541,0.854,-6.201,0,0.0464,0.18,0,0.14,0.568,144.918
50DMJJpAeQv4fIpxZvQz2e,Monsters (feat. Demi Lovato and blackbear),All Time Low; Demi Lovato; blackbear,0,73,TRUE,0.51,0.787,-3.712,0,0.0529,0.0137,0,0.368,0.793,162.092
6xwhCiWXREsAIQVZqHswVw,Minecraft,C418,0,69,FALSE,0.206,0.0154,-22.923,1,0.0426,0.98,0.636,0.0662,0.116,83.68
3PhtzoXTn86AoaZhH2UdeQ,"Able Sisters (From ""Animal Crossing, New Leaf"")",Arcade Player,0,55,FALSE,0.793,0.101,-8.86,1,0.0568,0.165,0.949,0.113,0.802,64.427
0K2WjMLZYr09LKwurGRYRE,"Theme From New York, New York - 2008 Remastered",Frank Sinatra,0,64,FALSE,0.312,0.497,-6.95,1,0.0309,0.587,0,0.246,0.546,94.311
7MF7QAodbGzNYav5ZfIhAY,Midnight Train to Georgia,Gladys Knight & The Pips,0,75,FALSE,0.595,0.379,-12.058,0,0.0454,0.271,2.81e-5,0.1,0.448,92.006
07wrTB4kauB4ZjamGLu7N3,If I Don’t Have Love,V. Rose,0,21,FALSE,0.602,0.791,-5.975,1,0.162,0.0131,3.89e-5,0.342,0.61,162.102
4pspYVQGFHLPEFgQPD1J7e,WANNABE,ITZY,1,77,FALSE,0.809,0.911,-4.41,0,0.0617,0.00795,1.79e-4,0.181,0.64,122.035
5xrtzzzikpG3BLbo4q1Yul,LILAC,IU,0,79,FALSE,0.738,0.89,-2.275,0,0.0748,0.0895,1.89e-6,0.213,0.75,114.942
32nainF4TXsMpuFOGCkzzM,夜曲,Jay Chou,0,60,FALSE,0.674,0.649,-5.869,1,0.0451,0.285,0.0585,0.226,0.6,86.985
6Uq8BnOxvXJsQiJ2XqfO5P,稻香,Jay Chou,0,59,FALSE,0.67,0.626,-5.027,1,0.0628,0.286,0,0.0843,0.205,163.985
7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,0,72,FALSE,0.632,0.702,-5.92,1,0.148,0.0114,0,0.108,0.523,162.958
5dPz35akJjPqb17yeqNwqH,Ghost,Justin Bieber,0,88,FALSE,0.604,0.741,-5.571,1,0.0475,0.178,3.49e-5,0.409,0.473,153.947
5GYbkDveRD2I8M5ZJ14hWn,Never Say Never,Justin Bieber; Jaden,0,75,FALSE,0.739,0.807,-5.063,1,0.0652,0.0181,0,0.295,0.632,97.048
251PNRmJU9KcUnFQAB5t6I,Kal Ho Naa Ho,Shankar-Ehsaan-Loy; Sonu Nigam,0,67,FALSE,0.532,0.529,-8.402,1,0.0352,0.334,1.44e-4,0.078,0.295,81.989
1dOD5F2hX5TBtKdQlEseR7,Flower Way (Prod. By ZICO),KIMSEJEONG,0,56,FALSE,0.433,0.282,-9.59,1,0.0412,0.831,0,0.118,0.371,133.49
4UnBxdw1l3J31WBsgmHezz,Whale,KIMSEJEONG,0,49,FALSE,0.676,0.747,-3.178,1,0.0296,0.0243,0,0.18,0.457,116.021
3KRdLDjxlAY7ku93tOG0b1,Kissing Lessons,Lucy Dacus,0,65,FALSE,0.546,0.866,-7.073,1,0.0576,9.09e-4,0.0147,0.16,0.652,140.014
03HYOtfzbzx0HPHMcfLFOe,Oh Sorry Ya,SUNMI,0,65,FALSE,0.622,0.758,-6.236,1,0.0469,3.15e-4,0.00344,0.127,0.237,144.991
5QGooKayQPVZMUDc8Qt3Dm,Left & Right,SEVENTEEN,0,70,FALSE,0.726,0.829,-3.876,0,0.111,0.146,0,0.0916,0.95,149.994
04TshWXkhV1qkqHzf31Hn6,Lemon,Kenshi Yonezu,0,73,FALSE,0.525,0.646,-4.963,1,0.0268,0.304,0,0.297,0.373,86.957
4VWbPQUPvLes814r6T11Jz,Les Champs-Elysées,Joe Dassin,0,66,FALSE,0.783,0.454,-8.251,1,0.0489,0.456,0,0.155,0.711,111.577
5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,BTS,1,84,FALSE,0.566,0.716,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068
5YVmHTAsdWnoanWXB7AwZX,Like My Father,Jax,0,74,FALSE,0.492,0.224,-8.098,1,0.0493,0.91,0,0.142,0.424,93.039
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,1,88,FALSE,0.831,0.554,-9.998,0,0.218,0.161,6.12e-5,0.152,0.396,140.026
6qCRyawBNoPCPRJtN1DY8T,Listen To The Rythm Of The Falling Rain,Lloyd Mabrey,0,32,FALSE,0.779,0.225,-13.732,1,0.0384,0.796,0,0.0783,0.703,114.918
1ejtHfSXQwvaAU7F82FXww,Lost Stars,Adam Levine,0,63,FALSE,0.494,0.582,-4.769,1,0.0266,0.102,0,0.0798,0.416,82.025
0EGF2UPvST8aRQnTS94iWy,Love Forever,Babe Rainbow,0,54,FALSE,0.4,0.827,-9.966,1,0.041,0.00292,0.00303,0.264,0.776,146.461
1D4PL9B8gOg78jiHg3FvBb,Love Story,Taylor Swift,1,78,FALSE,0.617,0.741,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984
1qowUCis8gYY9KOMuy8fCi,Made In China,Higher Brothers; DJ Snake,0,49,FALSE,0.79,0.779,-2.642,1,0.0416,0.00397,1.55e-4,0.159,0.228,150.115
1vELwZM3uBYWd8HrtddD4l,Bella,GIMS,0,66,FALSE,0.781,0.944,-2.64,0,0.0615,0.0873,0.0795,0.117,0.965,103.003
7fusvaSz0oD8th0iHit0DJ,Grain in Ear,Yinque Diva,0,43,FALSE,0.784,0.651,-6.017,1,0.0316,0.738,0.0642,0.1,0.553,99.978
6Rqn2GFlmvmV4w9Ala0I1e,Feeling Good,Nina Simone,1,77,FALSE,0.399,0.326,-9.239,0,0.0386,0.864,0,0.191,0.546,79.206
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,1,82,FALSE,0.613,0.581,-8.588,0,0.0424,0.537,3.45e-4,0.25,0.551,130.033
45aBsnKRWUzhwbcqOJLwfe,This Is Me,Keala Settle; The Greatest Showman Ensemble,0,78,FALSE,0.284,0.704,-7.276,1,0.186,0.00583,1.15e-4,0.0424,0.1,191.702
6N4bifNtBKSSDmIL3qZRh8,Me And The Sky,Jenn Colella; 'Come From Away' Company,0,55,FALSE,0.667,0.631,-7.147,1,0.0555,0.279,0,0.125,0.487,136.045
7pziVpL4r7iua7Zqh42dG1,Welcome To The Rock,Joel Hatch; 'Come From Away' Company,0,55,TRUE,0.657,0.674,-5.424,1,0.347,0.37,0,0.202,0.711,167.967
4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,0,88,FALSE,0.775,0.327,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05
7xapw9Oy21WpfEcib2ErSA,Mistletoe,Justin Bieber,0,72,FALSE,0.657,0.56,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993
6U4VqEHy4n5VeiH4pQPL24,You're Welcome,Dwayne Johnson,1,78,FALSE,0.788,0.745,-7.072,1,0.258,0.29,0,0.0373,0.672,135.278
5k3U0OGYBccHdKJJu3HrUN,"Hakuna Matata - From ""The Lion King""/Soundtrack",Nathan Lane; Ernie Sabella; Jason Weaver; Joseph Williams,0,75,FALSE,0.408,0.313,-18.09,1,0.137,0.617,1.18e-5,0.115,0.725,170.013
5mXBaDm21IbxvWSl1AHCpq,"Supercalifragilisticexpialidocious - From ""Mary Poppins""/Soundtrack Version",Julie Andrews; Dick Van Dyke; The Pearlie Chorus,1,0,FALSE,0.507,0.787,-8.13,1,0.352,0.602,0,0.198,0.901,160.499
1iWHabUgUuuKLBa0TzTHfk,"A Whole New World (End Title) - From ""Aladdin""",ZAYN; Zhavia,0,70,FALSE,0.302,0.414,-8.16,1,0.0319,0.0575,0,0.0861,0.105,110.508
4Xbotg4PCLJw9cDx2dtZLK,Some Things Never Change,Kristen Bell; Idina Menzel; Josh Gad; Jonathan Groff; Cast of Frozen 2,0,72,FALSE,0.566,0.543,-4.485,1,0.0314,0.613,0,0.106,0.299,89.937
1Tt7zr1yDbKbT8L4jzSZ74,When I Am Older,Josh Gad,0,71,FALSE,0.73,0.326,-7.001,1,0.26,0.705,0,0.103,0.434,116.893
7wMPhUSe6CZga1vOMpLTJP,Beauty and the Beast,Ariana Grande; John Legend,0,68,FALSE,0.489,0.54,-7.046,1,0.0288,0.126,0,0.103,0.27,81.4
61zSTvYuEWrj0ZfllX7Aew,Masquerade,"Andrew Lloyd Webber; Cast Of ""The Phantom Of The Opera"" Motion Picture",1,52,FALSE,0.263,0.319,-16.357,1,0.0465,0.61,0,0.217,0.355,74.439
7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,BLACKPINK,0,72,FALSE,0.686,0.64,-5.491,1,0.159,0.0334,0,0.0801,0.597,162.225
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,0,82,FALSE,0.384,0.438,-9.149,1,0.0362,0.753,0,0.101,0.287,87.903
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,0,96,FALSE,0.796,0.798,-6.312,1,0.0317,0.034,4.19e-5,0.0952,0.942,116.032
2Si08GGDlIUAhJYKksNBRw,Getaway (feat. JMSN),NIve; JMSN,0,39,FALSE,0.638,0.595,-4.248,0,0.0332,0.36,8.74e-4,0.112,0.658,81.27
2zrhoHlFKxFTRF5aMyxMoQ,Next Level,aespa,0,82,FALSE,0.82,0.852,-2.567,0,0.166,0.488,5.94e-6,0.0907,0.82,109.036
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,1,82,FALSE,0.743,0.675,-4.267,0,0.0953,0.0251,7.17e-4,0.0685,0.59,92.909
5RhWszHMSKzb7KiXk4Ae0M,One Last Kiss,Hikaru Utada,0,70,FALSE,0.592,0.54,-11.249,0,0.0587,0.692,0.00187,0.0965,0.354,111.955
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1,98,FALSE,0.728,0.783,-4.424,0,0.266,0.237,0,0.434,0.555,77.011
0sHZzinNs6zUXnxcwhFYES,Papillon,Jackson Wang,0,57,FALSE,0.822,0.684,-2.507,0,0.253,0.0102,0,0.0986,0.502,170.157
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1,91,TRUE,0.677,0.696,-6.181,1,0.119,0.321,0,0.42,0.464,90.03
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,0,89,FALSE,0.599,0.448,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05
4bQPTF342jVUgisDgJGMDo,Plain Jane,Ilkan Gunuc; Emie,0,64,FALSE,0.82,0.857,-6.764,1,0.0567,0.112,2.56e-4,0.0757,0.686,100.025
0ked784BOZ1JtRVHux98jE,Burn It All Down,League of Legends; PVRIS,1,74,FALSE,0.553,0.694,-6.561,0,0.0603,6.29e-4,4.56e-6,0.121,0.231,145.149
7FVyWpyUh5buES3chEMLgg,Quiet,A-SOUL,0,21,FALSE,0.765,0.785,-3.298,0,0.0448,0.0673,0,0.0972,0.677,125.955
7rSn37L6jGaPnOOLBbEwXX,Happy Up Here,Röyksopp,0,51,FALSE,0.676,0.877,-3.847,1,0.133,0.0102,0.186,0.255,0.685,103.538
25osmdhvjltPlN7gI2Javd,To you,SEVENTEEN,0,68,FALSE,0.575,0.796,-5.152,1,0.115,0.0242,0,0.0842,0.492,99.836
6iiaDMXr1eqnSEH9W4DLYC,Shalala Lala,Vengaboys,0,62,FALSE,0.751,0.901,-5.802,1,0.0328,0.0504,0.00308,0.0395,0.973,124.017
2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,John Mayer,0,77,FALSE,0.667,0.361,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018
3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,Adele,1,83,FALSE,0.556,0.319,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187
32wVrDLRrjusWYwKGyZj56,Someday,Yara Meyers; Nathalie Hedin,0,26,FALSE,0.714,0.414,-6.466,1,0.0257,0.464,0,0.1,0.67,90.034
2A1w51R7uVAi3l75UT1HTw,Howl´s Moving Castle (Theme Song),Bastian Lee Jones,0,39,FALSE,0.375,0.181,-17.022,0,0.0505,0.984,0.898,0.133,0.0709,71.128
6idOWNrt9dwvetYIy70JLy,"Song of Storms (From ""Ocarina of Time"")",Moisés Nieto,0,50,FALSE,0.608,0.267,-13.201,0,0.0365,0.98,0.915,0.137,0.46,98.815
