track_id,track_name,artist,in_library,track_popularity,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
308Ir17KlNdlrbVLHWhlLe,The Feels,TWICE,0,86,FALSE,0.808,0.903,-2.179,1,0.0729,0.0899,0,0.0816,0.922,120.044
56Yxkm62GtEpnPyG7TvwLY,LOCO,ITZY,0,81,FALSE,0.759,0.886,-3.067,1,0.187,0.0103,2.04e-5,0.342,0.489,102.065
4bT2zLVv2T4GiK9q9KtI0v,Stay The Night - Featuring Hayley Williams Of Paramore,Zedd; Hayley Williams,0,67,FALSE,0.596,0.738,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,Sam Smith,0,85,FALSE,0.418,0.42,-6.444,1,0.0414,0.588,6.39e-5,0.11,0.184,84.094
3cUxncrTWSA9lhlQbuIwUY,Stuck on the puzzle,Alex Turner,0,69,FALSE,0.58,0.682,-8.523,1,0.0332,0.0792,0.0316,0.161,0.774,77.53
2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,1,84,TRUE,0.748,0.788,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076
760jhRscwGbIIe1m1IIQpU,Surface Pressure,Jessica Darrow,1,92,FALSE,0.65,0.584,-8.286,1,0.307,0.0174,1.54e-6,0.042,0.37,180.088
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,1,86,FALSE,0.76,0.703,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997
1ExfPZEiahqhLyajhybFeS,The Lazy Song,Bruno Mars,1,75,FALSE,0.794,0.711,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs; Cookin' On 3 Burners,1,80,FALSE,0.792,0.717,-4.759,0,0.0393,0.0927,3.59e-5,0.226,0.466,121.985
1uRFVu0S1Eic2cVn49XtTa,Song of Northeast China,Traditional Chinese Music; Traditional; Chinese Yang Qin Relaxation,0,1,FALSE,0.735,0.39,-6.656,0,0.0439,0.826,0.942,0.336,0.302,120
44tTqUi3xi7E28QLzHVdUA,Anti-Romantic,TOMORROW X TOGETHER,1,80,FALSE,0.641,0.489,-8.668,0,0.11,0.0509,0,0.071,0.206,142.977
3APayTEWiUl9Ssep4BOXR2,Torn,Natalie Imbruglia,0,70,FALSE,0.558,0.928,-3.04,1,0.0356,0.0746,5.44e-5,0.696,0.6,96.313
3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,Troye Sivan,0,86,FALSE,0.578,0.537,-8.676,1,0.0832,0.162,0,0.076,0.25,83.909
0nhBKubnVz9yFNNprBniWz,YOUTH,Troye Sivan,0,76,FALSE,0.628,0.737,-4.437,1,0.041,0.0625,0,0.0777,0.592,91.507
0VqSdtXseb9khdZrnYVyM1,不為誰而作的歌,JJ Lin,0,60,FALSE,0.402,0.641,-5.905,1,0.0335,0.534,0,0.112,0.252,145.054
3EsdgnpdRxecbzU4Ccr91F,Until The Day,JJ Lin,0,35,FALSE,0.438,0.496,-6.409,1,0.0314,0.652,0,0.116,0.169,124.848
5avVpUakfMHD6qGpaH26CF,Conquest of Paradise,Vangelis,0,65,FALSE,0.43,0.295,-14.255,1,0.0283,0.698,0.569,0.226,0.159,74.014
1SLxVWqXo9zNrrDKRa3m1G,Viva La Vida,Coldplay,0,65,FALSE,0.486,0.617,-7.115,0,0.0287,0.0954,3.23e-6,0.109,0.417,138.015
6sPOmDulFtLzfX25zICNrC,Build Me Up Buttercup - Mono,The Foundations,1,77,FALSE,0.659,0.513,-7.186,1,0.0293,0.315,0,0.283,0.855,133.609
03xWMkKEbeO4SnylA53ipj,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",Mandy Moore,1,73,FALSE,0.673,0.42,-7.581,1,0.0317,0.112,0,0.0897,0.385,108.066
6zvtPVptAvY6wRbkPGLKff,Morning Coffee,Chevy; Nalba,0,63,FALSE,0.568,0.187,-13.438,1,0.439,0.678,0,0.388,0.761,210.871
2DcmVSLAg0ZzfOQxDshZHY,給我一個理由忘記,A-Lin,0,60,FALSE,0.399,0.512,-5.801,1,0.0357,0.583,0,0.104,0.197,133.175
6WoQzK5Exbfcmow1AoNRkl,可惜沒如果,JJ Lin,0,62,FALSE,0.486,0.424,-5.755,1,0.0262,0.617,0,0.116,0.286,79.989
1DpZSN9ES1Ht5pVvyfXSnP,小城故事 - 電影「小城故事」主題曲,Teresa Teng,0,18,FALSE,0.461,0.37,-10.152,1,0.0358,0.615,9.82e-5,0.0854,0.381,79.908
3Ydjnv6u9nH57HAPFpgUEY,叙世,Aki阿杰; 清弄,0,28,FALSE,0.437,0.477,-10.042,0,0.0477,0.535,4.62e-6,0.0567,0.289,146.09
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,0,81,FALSE,0.624,0.876,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943
5l6GqSxplqnZbLg0LTPQeG,Back To December,Taylor Swift,0,71,FALSE,0.517,0.606,-5.797,1,0.0289,0.0202,0,0.324,0.296,141.929
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),24kGoldn; iann dior,1,90,TRUE,0.701,0.716,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1,89,FALSE,0.825,0.652,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977
432oTQVNmrodzc0ogsY7ej,Something Just Like This (AWS),EDM For You,0,26,FALSE,0.818,0.408,-9.336,1,0.0303,0.592,0.448,0.105,0.445,94.996
3eLn3T514pFRwCJJWs9HNx,Oh Canada (New Lyrics),Russ Clayton,0,22,FALSE,0.392,0.188,-14.462,1,0.0291,0.342,5.78e-5,0.107,0.339,96.356
4vAmmLsZYbOmshmt2OWQDF,Turns,Lionzed,0,5,FALSE,0.807,0.503,-6.88,1,0.0466,0.536,2.73e-4,0.19,0.546,128.059
26OVhEqFDQH0Ij77QtmGP9,YES or YES,TWICE,0,75,FALSE,0.702,0.913,-2.977,1,0.0374,0.0514,3.72e-6,0.166,0.735,137.981
6JNUBfWGs8kNl7k47Hvpgd,Im An Island Boy,Flyysoulja; Kodiyakredd,0,60,TRUE,0.809,0.641,-7.063,0,0.0755,0.0545,3.49e-5,0.083,0.759,99.934
0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,Justin Bieber; Big Sean,0,71,FALSE,0.571,0.873,-3.382,0,0.1,0.0811,0,0.361,0.613,139.691
4cOdK2wGLETKBW3PvgPWqT,Never Gonna Give You Up,Rick Astley,1,82,FALSE,0.721,0.939,-11.823,1,0.0376,0.115,3.79e-5,0.108,0.914,113.309
0WIAZIziAzAC52iyuZELn1,Blinded By Light,Masashi Hamauzu,0,46,FALSE,0.281,0.695,-7.881,0,0.0472,0.0336,0.827,0.378,0.424,109.595
3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,0,76,FALSE,0.753,0.326,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799
5YHBz9SYkNQcHRSesfO4N3,Paradise (Extended Mix),Sound Souler,0,24,FALSE,0.569,0.927,-6.624,0,0.0338,0.00317,0.69,0.0993,0.792,126.023
3OGhAh9RuI0BcC1oBhiTnz,oblivious,Kalafina,0,46,FALSE,0.502,0.871,-5.099,0,0.0659,0.14,0,0.7,0.292,125.003
4eFx1vS9tNVffDpaUglUGm,Windfall,TheFatRat,0,57,FALSE,0.651,0.852,-5.439,0,0.0302,0.0477,0.705,0.0658,0.398,102.004
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,1,86,FALSE,0.566,0.664,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945
2F9xBxKbx2M0pbgtSu8fLf,Victory,Two Steps from Hell; Thomas Bergersen,0,70,FALSE,0.503,0.917,-6.111,1,0.0649,0.00903,0.326,0.162,0.266,119.993
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1,80,FALSE,0.666,0.83,-5.715,1,0.0751,0.0123,0,0.191,0.702,113.03
0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,Oasis,0,75,FALSE,0.327,0.938,-3.237,1,0.0645,0.0708,3.79e-6,0.148,0.326,162.937
2ZDpSQfBdgkooeXw6oj3Uz,100 Degrees,Rich Brian,0,65,TRUE,0.756,0.648,-5.287,1,0.0731,0.118,0,0.515,0.657,80.979
3wrPaT9MQxCG1LQmNvNRed,18,Kris Wu; Rich Brian; Trippie Redd; Baauer,0,51,TRUE,0.632,0.629,-5.935,1,0.258,0.183,0,0.344,0.207,179.882
5G8YqJQ6oyPkxBSjpkCVRy,365 FRESH,Triple H,0,56,FALSE,0.823,0.837,-4.533,1,0.0582,0.19,0,0.28,0.842,107.989
5mIOsPuQdXchVY0jB5NO9Q,4EVER,Clairo,0,75,FALSE,0.75,0.585,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331
6YI65Sb4nKEgu9pVl5GWjm,50 Feet,SoMo,0,55,TRUE,0.515,0.458,-9.854,1,0.0868,0.158,0,0.0919,0.117,92.988
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,1,84,FALSE,0.543,0.87,-6.514,1,0.0428,0.358,9.39e-4,0.792,0.754,100.804
4L424kWg7jMtZa7vGgp5YW,"Fantaisie-Impromptu, Op.66: Fantaisie-Impromptu, Op.66",Frédéric Chopin; Olga Kern,0,45,FALSE,0.267,0.0302,-27.622,1,0.0379,0.99,0.901,0.0802,0.0851,68.609
5p0ietGkLNEqx1Z7ijkw5g,My Love,Westlife,0,73,FALSE,0.491,0.593,-5.975,1,0.0255,0.098,0,0.257,0.328,144.142
2u2udGmop1z67EPpr91km7,Man in the Mirror,Michael Jackson,1,68,FALSE,0.794,0.798,-5.639,1,0.0366,0.429,1.16e-5,0.118,0.265,100.338
5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,0,69,FALSE,0.658,0.678,-4.407,1,0.058,0.303,0,0.361,0.662,97.976
32pVxiyqfsKKoZMEyF9WDn,All Good,Samm Henshaw,0,63,FALSE,0.6,0.83,-2.789,1,0.311,0.154,0,0.0865,0.941,79.836
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,1,78,FALSE,0.336,0.627,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,0,89,FALSE,0.422,0.264,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93
53CJANUxooaqGOtdsBTh7O,Old Town Road,Lil Nas X,1,23,FALSE,0.908,0.517,-6.063,1,0.129,0.0361,1.73e-6,0.0949,0.471,136.019
3vAncbML0jhNrp63DKhsCo,Round And Round,HEIZE; Han Suji,0,64,FALSE,0.604,0.687,-5.13,0,0.0327,0.757,0.234,0.0718,0.504,119.992
6GNRkaWUB0Lwc19SdkTgx8,All Too Well,Taylor Swift,1,70,FALSE,0.602,0.609,-7.803,1,0.0243,0.0382,2e-4,0.128,0.337,93.06
0FJL3Dwu8oUpwDb80qNdvP,Always with Me,Yumi Kimura,0,59,FALSE,0.436,0.0438,-19.577,1,0.0527,0.993,0,0.0842,0.688,144.532
3zIvzPKUUdSpDCm1uua6Be,ANL,NCT DREAM,0,60,FALSE,0.668,0.714,-3.36,0,0.0503,0.254,0,0.143,0.603,157.85
1HHnQYqcnlnE9q7LGFFGFj,Off Of My Mind,Icona Pop; VIZE,0,73,FALSE,0.798,0.752,-5.947,1,0.227,0.128,0.0362,0.0795,0.565,125.996
17i5jLpzndlQhbS4SrTd0B,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach; Yo-Yo Ma,0,71,FALSE,0.275,0.157,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289
4ju98rvX917EwXLKLnRbQ2,"Piano Concerto in G Major, M. 83: II. Adagio assai",Maurice Ravel; Krystian Zimerman; Cleveland Orchestra; Pierre Boulez,0,55,FALSE,0.126,0.0159,-34.595,1,0.0401,0.976,0.949,0.0863,0.0373,74.02
39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,1,87,FALSE,0.695,0.884,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014
3PIzRyHtPjKfMr7XjosoVe,All Night,ASTRO,0,61,FALSE,0.57,0.784,-4.607,0,0.186,0.241,0,0.106,0.594,150.062
2ngmiq1KoYn3x25VOmvd8F,DNA,BTS,1,62,FALSE,0.599,0.775,-3.997,0,0.0542,0.022,0,0.0669,0.703,129.817
1e8J3XClxZbFmvIHLI8CE4,IDOL,BTS,1,79,FALSE,0.733,0.855,-3.211,1,0.118,0.00481,0,0.123,0.42,126.035
3lrNsPdn98i6rxO142pLT6,O.O,NMIXX,0,83,FALSE,0.39,0.767,-3.918,0,0.293,0.0354,4.26e-6,0.0601,0.285,200.263
0dcnrLo8s1rhjm8euGjI4n,DARARI,TREASURE,0,86,FALSE,0.716,0.638,-6.87,1,0.0392,0.486,0,0.0702,0.552,84.955
7b2np6IC8ByZihqt9ADHn6,Passionate BGM for Nagoya Coffeehouses,Kissaten BGM,0,0,FALSE,0.592,0.169,-13.943,0,0.0792,0.926,0.902,0.115,0.0967,118.597
6PQ88X9TkUIAUIZJHW2upE,Bad Habits,Ed Sheeran,1,58,FALSE,0.808,0.897,-3.712,0,0.0348,0.0469,3.14e-5,0.364,0.591,126.026
5wANPM4fQCJwkGd4rN57mH,drivers license,Olivia Rodrigo,1,92,TRUE,0.561,0.431,-8.81,1,0.0578,0.768,1.42e-5,0.106,0.137,143.875
6SRsiMl7w1USE4mFqrOhHC,brutal,Olivia Rodrigo,0,85,TRUE,0.672,0.526,-6.446,1,0.0599,0.0311,1.37e-6,0.28,0.28,123.999
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),Taylor Swift,1,81,FALSE,0.516,0.777,-4.908,0,0.0375,0.00108,1.62e-6,0.0761,0.408,125.047
1iIhGHzzrzqQfuNkFI2qAn,Any song,ZICO,0,72,FALSE,0.874,0.787,-2.416,0,0.129,0.118,0,0.11,0.896,108.007
3NkkcnnKrNHv4AiGaPdD76,Energetic,Wanna One,0,66,FALSE,0.714,0.886,-3.076,1,0.0461,0.058,0,0.112,0.752,125.046
4clXV4rlEHScwSR85lumky,Harry Potter Theme,John Williams; Hollywood Studio Orchestra,1,48,FALSE,0.131,0.232,-12.597,0,0.0371,0.952,0.774,0.0935,0.0393,178.208
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,1,87,FALSE,0.701,0.425,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,0,81,FALSE,0.889,0.34,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009
4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,1,79,FALSE,0.905,0.389,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046
6qZjm61s6u8Ead9sWxCDro,Elephant,Tame Impala,0,74,FALSE,0.598,0.553,-6.742,0,0.0397,0.562,0.157,0.257,0.533,123.075
7E1jVNoWuemqUryI4FxsVD,off the table (with The Weeknd),Ariana Grande; The Weeknd,0,69,FALSE,0.411,0.522,-7.295,1,0.0981,0.519,0,0.398,0.382,88.332
5ygDXis42ncn6kYG14lEVG,Baby Shark,Pinkfong,1,79,FALSE,0.829,0.886,-1.746,1,0.112,0.259,0,0.0559,0.777,115.056
0Bo5fjMtTfCD8vHGebivqc,Axel F,Crazy Frog,0,72,FALSE,0.86,0.907,-3.321,1,0.0407,0.279,0.693,0.0648,0.786,138.045
0puf9yIluy9W0vpMEUoAnN,Bang Bang,Jessie J; Ariana Grande; Nicki Minaj,1,82,FALSE,0.706,0.786,-3.417,0,0.091,0.26,0,0.38,0.751,150.028
6ubB2VCE4z6q66zdGfusJZ,Be The One,PANDORA; Beverly,0,50,FALSE,0.512,0.998,-2.651,0,0.134,0.00354,0.735,0.129,0.237,136.002
27aQH9DIJ3ozx3dC91Hhjg,Beach Life-In-Death,Car Seat Headrest,0,56,TRUE,0.247,0.792,-7.101,1,0.093,0.00393,0.0895,0.393,0.26,114.49
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,0,90,FALSE,0.717,0.671,-5.077,0,0.0337,0.0018,2.54e-6,0.0921,0.699,110.054
1XyL3J7eTTKnxRZAM3LqIT,Beggin (original version),Madcon,1,75,FALSE,0.715,0.8,-5.144,0,0.057,0.0271,0,0.0648,0.445,129.023
0BPKqNWOKQam19tKWoZQwu,Birch Tree,Foals,0,61,FALSE,0.659,0.792,-7.101,0,0.0301,0.0186,0.0407,0.102,0.467,108.011
1uwADQkNIQBTMSZ2IUkqPl,blue!,Ruddie Miller; CRUCiAL STAR,0,12,FALSE,0.787,0.715,-5.09,0,0.0925,0.304,9.62e-6,0.101,0.69,98.025
1A0FWUsihHaPmAHxZZpKbY,Boundless,Aero Chord,0,53,FALSE,0.646,0.964,-3.751,1,0.0974,0.00151,0.914,0.32,0.661,170.054
5UHM8Z6GXhaB6RUlBemByI,Break of Dawn,Michael Jackson,0,51,FALSE,0.658,0.648,-3.074,1,0.106,0.39,0,0.127,0.409,81.007
1Mk77ZCLBBMquaupM9kndp,Brooklyn,The Midnight,0,46,FALSE,0.501,0.334,-10.564,1,0.0452,0.814,0,0.112,0.295,73.266
2Pner0zYKaSPQ3YeYYXdup,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1,66,FALSE,0.736,0.699,-7.404,0,0.0579,0.0221,0,0.0486,0.911,149.991
0aE3V0zgSD2YwkEHW42gxG,Burning Up (Fire),BTS,1,76,FALSE,0.626,0.706,-3.201,0,0.0596,0.00225,0,0.122,0.534,99.939
6EWoLZ6n26bF3Cl9Hq3pqv,I Need U,BTS,0,58,FALSE,0.485,0.897,-2.383,0,0.0678,0.0184,0,0.296,0.649,78.851
2u54HNQamwFuOMLSuhSRom,Blood Sweat & Tears,BTS,1,79,FALSE,0.584,0.885,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9
2UT7Ba7JX3GXVuy4fVYAL2,Burn The Floor,SUPER JUNIOR,0,49,FALSE,0.622,0.741,-4.772,0,0.0593,0.296,0,0.155,0.513,120.011
4FMgYCZ5Nb2K5yiciX7JLK,Chandelier,Sia,1,61,FALSE,0.283,0.783,-2.872,1,0.0795,0.017,6.82e-5,0.0714,0.601,174.939
3ZAbzT3EIBAM4pDB6pD8V6,River,Charlie Puth,0,54,FALSE,0.775,0.329,-6.962,0,0.034,0.838,0,0.108,0.252,100.034
1scaOnahzG7o8pfwfsL784,Chinese Satellite,Phoebe Bridgers,0,65,FALSE,0.301,0.452,-9.931,1,0.0452,0.742,0.0219,0.152,0.363,120.04
1z6WtY7X4HQJvzxC4UgkSf,Love On Top,Beyoncé,0,78,FALSE,0.652,0.748,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1
71OvX5NNLrmz7rpq1ANTQn,Daddy Lessons,Beyoncé,0,68,FALSE,0.643,0.503,-8.37,1,0.216,0.273,0,0.349,0.598,90.886
2loAdBnjOUb9B64pbviZ7N,"Nocturne in E minor, Op. 72, No. 1",Frédéric Chopin; Janusz Olejniczak,0,44,FALSE,0.199,0.00834,-28.213,1,0.0389,0.993,0.882,0.0555,0.0411,63.573
186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,V,0,88,FALSE,0.437,0.384,-8.384,1,0.042,0.699,2.33e-5,0.121,0.181,139.009
405HNEYKGDifuMcAZvqrqA,Clair De Lune,Claude Debussy,1,61,FALSE,0.202,0.129,-18.237,1,0.0411,0.855,0.00243,0.104,0.0793,86.741
1A5V1sxyCLpKJezp75tUXn,Closing Time,Semisonic,0,76,FALSE,0.478,0.854,-5.454,1,0.0289,0.0204,1.21e-6,0.115,0.274,91.854
13HaPtzk6OEREfoWcGY8xu,"Take Me Home, Country Roads",John Denver,0,68,FALSE,0.456,0.383,-9.516,1,0.0263,0.715,0,0.127,0.67,82.026
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,Darius Rucker,0,80,FALSE,0.537,0.66,-7.174,1,0.0296,0.455,0,0.135,0.574,148.096
3QV7NYkrmV0Q0IHdFJw9hO,She Thinks My Tractor's Sexy,Kenny Chesney,1,67,FALSE,0.689,0.886,-7.066,0,0.0382,0.0664,0,0.278,0.906,122.07
2EoIt9vdgFRNW03u5IvFsQ,Achy Breaky Heart,Billy Ray Cyrus,1,69,FALSE,0.8,0.563,-10.209,1,0.0303,0.051,0,0.0797,0.961,121.808
3Txcx4jhuiTZSvhAL0WaRc,Crush,Yuna; Usher,0,64,FALSE,0.678,0.414,-10.144,0,0.0498,0.366,3.78e-6,0.0885,0.355,130.031
1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sasha Alex Sloan,0,84,FALSE,0.629,0.328,-8.284,1,0.029,0.768,2.5e-5,0.103,0.389,74.953
0zzRxtfO5FGxKdqq4OKmlw,Danger,BTS,0,72,FALSE,0.738,0.868,-3.363,1,0.0702,9.07e-4,2.09e-4,0.275,0.377,111.991
2LJu1jAlr65RzomdhOWm2H,DAYS and MOONS,Elsa Kopf,0,30,FALSE,0.563,0.208,-11.024,0,0.0309,0.945,4.58e-5,0.132,0.154,135.738
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu; beabadoobee,0,87,FALSE,0.726,0.431,-8.765,0,0.135,0.731,0,0.696,0.348,144.026
6habFhsOp2NvshLv26DqMb,Despacito,Luis Fonsi; Daddy Yankee,1,82,FALSE,0.655,0.797,-4.787,1,0.153,0.198,0,0.067,0.839,177.928
3xj7CICKpCDxxMJ5ilRbTY,I'll Be There,Walk Off the Earth,0,59,FALSE,0.695,0.68,-5.574,1,0.0475,0.269,0,0.326,0.449,95.006
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,0,85,FALSE,0.582,0.525,-7.163,0,0.0627,0.111,0,0.134,0.51,133.249
2Lumsra3kuU61wXkEKzKaK,Disco,Surf Curse,0,74,FALSE,0.473,0.621,-8.698,0,0.0291,0.0253,3.66e-4,0.19,0.782,173.083
1058fW9H3fZA6QjYCdOBad,Don't Go Yet,Camila Cabello,0,87,FALSE,0.666,0.796,-6.967,0,0.103,0.0492,0,0.0442,0.61,110.108
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello; Young Thug,1,84,FALSE,0.765,0.523,-4.333,1,0.03,0.184,3.56e-5,0.132,0.394,104.988
0DrDcqWpokMlhKYJSwoT4B,Don't Stop Me Now,Queen,1,68,FALSE,0.474,0.861,-5.984,1,0.26,0.0237,0.0158,0.664,0.6,156.333
6qLgGLeawKyhMFJ848XtYD,Dragonaut,Sleep,0,56,FALSE,0.352,0.65,-13.169,1,0.0415,0.00254,0.286,0.174,0.464,123.607
2iThPS3xkcRgg8V3ZgZWPQ,Dream It Possible,Chloé 666,0,52,FALSE,0.61,0.209,-12.937,0,0.0317,0.971,7.11e-6,0.0931,0.36,118.809
3dbLT62Cvs46Ju7a8gpr36,Savage,aespa,0,83,FALSE,0.727,0.879,-1.167,1,0.129,0.124,1.17e-5,0.244,0.671,146.959
0KAiuUOrLTIkzkpfpn9jb9,Drive By,Train,0,81,FALSE,0.765,0.837,-3.113,0,0.032,0.00107,1.06e-5,0.0801,0.721,122.028
23l1kVpqMVREiwU1YAlcr4,I Guess That's Why They Call It The Blues,Elton John,0,72,FALSE,0.673,0.663,-7.29,1,0.0269,0.217,0.017,0.177,0.671,120.634
2ENZ9lWpoLAGFDJsDb2Cbt,공허해 empty,WINNER,0,58,FALSE,0.619,0.698,-6.618,1,0.042,0.146,0,0.262,0.575,90.055
57k7F0oYRf46Ql8GQ2giSp,English Country Garden,Jimmie Rodgers,0,31,FALSE,0.618,0.331,-16.487,1,0.0297,0.469,0,0.114,0.836,131.193
0OOxQTOkE4s39TqkHvEc0G,Exceed,Miyuu,0,38,FALSE,0.646,0.836,-4.148,0,0.0341,0.0398,1.06e-5,0.326,0.653,127.019
2qQpFbqqkLOGySgNK8wBXt,FANCY,TWICE,0,80,FALSE,0.697,0.874,-2.15,0,0.0449,0.0122,0,0.627,0.775,132.018
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,0,78,FALSE,0.669,0.727,-7.588,1,0.0353,0.139,0,0.123,0.807,102.322
4t02734jXNds1mFGp9CiMz,Mario Kart Wii - DK Summit,Good Knight Productions,0,0,FALSE,0.462,0.889,-7.389,1,0.0379,0.00236,0.879,0.0945,0.873,179.985
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,1,83,FALSE,0.707,0.924,-2.842,1,0.031,9.72e-4,0.00703,0.204,0.919,127.937
4djIFfof5TpbSGRZUpsTXq,Talk Too Much,COIN,0,76,FALSE,0.598,0.888,-5.119,1,0.0807,0.00947,0,0.347,0.482,103.966
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,1,87,FALSE,0.664,0.705,-4.972,0,0.0382,0.0654,0,0.118,0.477,122.016
76FAfdFlazdZxS63izv3j4,If I Were A Rich Man,"John Williams; Chaim Topol; ""Fiddler On The Roof” Motion Picture Orchestra",1,50,FALSE,0.567,0.239,-14.578,1,0.331,0.859,9.19e-6,0.372,0.572,135.776
