track_id,track_name,artist,in_library,track_popularity,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
42O9DD2zPfHMTMhz4Ozwlg,No Cry,Fasion,0,40,FALSE,0.72,0.461,-9.191,0,0.171,0.173,0.355,0.0887,0.484,84.969
75MNhvTCCKsST3YqqUiU9r,Shivers,Ed Sheeran,1,85,FALSE,0.788,0.859,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02
1fEGtTZjrjJW8eUeewnNJR,"Flightless Bird, American Mouth",Iron & Wine,0,72,FALSE,0.369,0.403,-7.996,1,0.0259,0.827,0.0541,0.106,0.177,154.899
1bkvGbgK4HU8B7Ue4k7O7I,光年之外 (電影 《Passengers》 中國區主題曲),G.E.M.,0,63,FALSE,0.539,0.668,-6.825,0,0.0825,0.4,0,0.0864,0.238,175.867
1gXBi2I04CLJkTQnhNfEJT,Weight in Gold,Gallant,0,57,FALSE,0.38,0.438,-5.526,0,0.0962,0.0259,1.29e-5,0.154,0.349,179.404
0jFHMDRXxKaREor3hBEEST,Gashina,SUNMI,0,71,FALSE,0.722,0.833,-3.915,1,0.094,0.0556,0,0.195,0.53,93.941
6DA2NwV7uVf6gZkr5zfgRz,GEI$HA,JinxZhou,0,5,TRUE,0.675,0.726,-7.15,0,0.0633,0.192,0.0389,0.112,0.402,136.034
3vXnuFnC5RhPGwsFi0ORcI,Santé,Stromae,0,79,FALSE,0.641,0.681,-6.418,1,0.354,0.123,3.36e-5,0.0425,0.836,138.095
7xzMrUmlooPa1Fmp88hlYc,Sodade,Cesária Evora,0,62,FALSE,0.575,0.43,-13.168,1,0.0363,0.822,6.61e-4,0.115,0.427,82.691
1gVnckXtTdCoLwtiPPqlQS,A l'ammoniaque,PNL,0,70,TRUE,0.592,0.371,-9.965,0,0.0437,0.4,3.67e-4,0.0953,0.197,127.966
6xepovPqjvrkEw9Y5AMmTm,Lambada - Original Version 1989,Kaoma,1,74,FALSE,0.756,0.8,-5.158,1,0.0329,0.211,7.24e-4,0.0466,0.967,118.924
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,0,69,FALSE,0.605,0.687,-13.928,0,0.045,0.479,0.949,0.104,0.12,106.896
2S7RApTsKT0CtYojYq2cKz,L'italiano,Toto Cutugno,0,67,FALSE,0.617,0.519,-11.411,0,0.0404,0.292,0,0.411,0.692,121.35
2c3sKqWYVJ0NsE3elgRhKH,Dragostea Din Tei,O-Zone,1,69,FALSE,0.809,0.965,-3.947,1,0.0427,0.177,0,0.0577,0.672,130.103
2XRZPj0hi4P5rEfkXPcnmT,"The Magic Flute, K. 620: Overture",Wolfgang Amadeus Mozart; Wilfried Gahmlich; Anna Gonda; Hungarian Festival Chorus; Budapest Failoni Chamber Orchestra; Michael Halasz; Hellen Kwon; Lotte Leitner; Herbert Lippert; Elizabeth Norberg-Schulz; Kurt Rydl; Georg Tichy; Julia Faulkner; Waltraud Winsauer,1,51,FALSE,0.31,0.115,-19.629,1,0.0433,0.969,0.751,0.133,0.103,90.128
2dHoVW9AxJVSRebPRyV2aA,Gone,ROSÉ,0,74,FALSE,0.647,0.377,-6.003,1,0.0375,0.594,0,0.0768,0.653,79.936
3u60XfUXljsWgC2YiXBRhR,Goodbyes,Hakii,0,14,FALSE,0.589,0.383,-10.626,1,0.179,0.55,0,0.219,0.543,119.895
1nPsdHEbHobjwNwIlFX9NF,Got to Be a Love - Paul Nice Remix,Greyboy; Quantic; Sharon Jones; Paul Nice,0,55,FALSE,0.808,0.728,-5.811,0,0.0671,0.19,0.0502,0.114,0.696,94.932
2BPzPlWRcgwWT4rOSvUza8,[Theme Song] Wu Ji - Chorus Edition,Xiao Zhan; WANG YIBO,0,60,FALSE,0.323,0.697,-6.139,0,0.0375,0.00313,1.83e-5,0.107,0.386,89.973
3dPtXHP0oXQ4HCWHsOA9js,夜に駆ける,YOASOBI,0,78,FALSE,0.67,0.874,-5.221,1,0.0305,0.00231,1.72e-5,0.3,0.789,130.041
5NGtFXVpXSvwunEIGeviY3,Gymnopédie No. 1,Erik Satie; Philippe Entremont,0,73,FALSE,0.469,0.0128,-36.856,1,0.119,0.994,0.937,0.0941,0.354,72.765
4TTV7EcfroSLWzXRY6gLv6,Alexander Hamilton,Leslie Odom Jr.; Daveed Diggs; Okieriete Onaodowan; Lin-Manuel Miranda; Phillipa Soo; Christopher Jackson; Original Broadway Cast of Hamilton; Anthony Ramos,1,75,FALSE,0.609,0.435,-7.861,0,0.285,0.522,0,0.118,0.552,131.995
0RTL6YEIGQ1sgDPaArGi3A,Love Brings Happiness - BGM Mix,Reading Jazz Lounge Background Music,0,17,FALSE,0.392,0.193,-19.478,1,0.0343,0.926,0.873,0.12,0.23,135.081
60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,1,83,FALSE,0.647,0.822,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019
7woW97CfcWaKtuC6W5BP2K,Heal the World,Michael Jackson,0,72,FALSE,0.545,0.485,-8.045,1,0.0485,0.537,1.8e-6,0.104,0.101,80.948
4nZ8Sig2mIJIduu8x0cz3G,Hear My Voice,Celeste,0,2,FALSE,0.339,0.383,-5.667,1,0.0313,0.625,0.00119,0.136,0.204,139.745
332GJ8ykVuEt3jOT1sy7j6,Hello Future,NCT DREAM,0,73,FALSE,0.545,0.803,-2.283,1,0.0526,0.0261,0,0.114,0.5,170.006
2TGniNBlW1mBJFxvSLZ4SA,Beautiful,NCT 2021,0,71,FALSE,0.652,0.919,-1.514,1,0.0339,0.399,0,0.131,0.702,127.984
3MMyiRAyQC3MWO5LnrbDoI,Spadina Bus,The Shuffle Demons,1,15,FALSE,0.716,0.379,-16.66,1,0.0648,0.104,2.28e-5,0.0958,0.808,112.974
4HEtdz4mj1Lz2Mai6F8nyY,Streetcar,Joseph Arthur,0,11,FALSE,0.68,0.81,-6.21,0,0.0529,0.0342,0,0.16,0.369,86.985
7zkLpY72g6lKQbiHDqri1S,Sunrise,Norah Jones,1,75,FALSE,0.526,0.299,-13.797,1,0.031,0.941,0.097,0.106,0.679,156.848
4mZUm3WcqvuhilgpxRVPe7,The Best Of Me,Bryan Adams,0,47,FALSE,0.518,0.867,-4.705,1,0.0353,0.0997,0,0.415,0.41,106.39
71iSmEeF0qRVyULABxP75P,Shake It Out,Florence + The Machine,1,71,FALSE,0.519,0.799,-4.207,1,0.0371,0.00878,0,0.107,0.226,107.489
1G1Er84Lb9mnScxtUB30gQ,Peace Train,Yusuf / Cat Stevens,1,33,FALSE,0.611,0.585,-10.443,1,0.0443,0.126,4.06e-5,0.115,0.772,82.479
6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,0,74,FALSE,0.942,0.641,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443
37kTASujIfZZ27NV7PfIrf,Hard to Concentrate,Red Hot Chili Peppers,0,60,FALSE,0.641,0.502,-7.334,1,0.0251,0.156,4.35e-6,0.311,0.326,105.634
0ZsoOtTC5ZRFVZtEXBy2dE,Heartbeats,The Knife,0,55,FALSE,0.646,0.752,-4.876,1,0.032,0.0189,7.74e-5,0.111,0.445,87.978
4AF30FQRJLD2QQZNsTJ2Me,"1,2,3 soleil",2TH,0,36,TRUE,0.872,0.748,-6.316,0,0.252,0.277,0,0.148,0.741,124.016
3G6hD9B2ZHOsgf4WfNu7X1,Team,Lorde,1,80,FALSE,0.69,0.578,-7.436,1,0.0929,0.167,0,0.305,0.416,99.961
6sppiVa0w9Lfi7m8NVwTsf,Gold Digger - AOL Sessions,Kanye West; Jamie Foxx,1,39,FALSE,0.674,0.681,-9.681,0,0.39,0.0404,0,0.136,0.732,92.313
4TwVtW8hS5LyLoDtJGpUOg,History,88rising; Rich Brian,0,68,TRUE,0.554,0.589,-8.163,0,0.231,0.613,2.57e-4,0.0982,0.414,74.982
4gCr9LKQ74aMTvNZpA2UpI,Snare Liftoff - I Want to Be One of the Greats,J.K. Simmons,0,39,FALSE,0.804,0.488,-10.824,0,0.0568,0.0242,0.57,0.208,0.0351,101.348
2xYhSrp9lT1DeT3j9k7zoV,"Overture - From ""Whiplash""",Justin Hurwitz,0,49,FALSE,0.415,0.75,-8.812,0,0.128,0.121,0.284,0.136,0.652,136.073
4pSJHktywKsadO7yPdFcpN,Too Hip To Retire,Tim Simonec,0,47,FALSE,0.625,0.402,-11.308,0,0.0393,0.325,0.729,0.154,0.69,154.884
0v0oL77zDnGTdRwB2q6OIm,Whiplash,Hank Levy,0,55,FALSE,0.749,0.786,-3.841,1,0.05,0.406,0.342,0.291,0.862,107.329
0ZFortLKtHTKy7YtuJiubt,Fletcher's Song In Club,Justin Hurwitz,0,48,FALSE,0.872,0.3,-21.748,0,0.106,0.0503,0.97,0.111,0.584,97.979
2Xtsv7BUMrNodQWH2JPOc0,Caravan,John Wasson,0,57,FALSE,0.425,0.783,-9.077,1,0.0808,0.00631,0.852,0.0745,0.422,106.281
0qapsWg07oTQULTTwKn5eC,"What's Your Name - If You Want the Part, Earn It",J.K. Simmons,0,39,FALSE,0.607,0.629,-14.564,1,0.503,0.0728,0.00597,0.896,0.123,135.388
1WB8sz0cSlyA9rkGG3UBBG,Practicing,Justin Hurwitz,0,39,FALSE,0.247,0.283,-16.74,1,0.0382,0.0267,0.917,0.237,0.0319,138.958
7Kf1OlpD7yUV9rAkwP5nrF,Invited,Justin Hurwitz,0,36,FALSE,0.398,0.277,-20.784,1,0.0475,0.562,0.343,0.347,0.485,84.347
6sgFyVPMyXomnPUmlOF3Di,Call From Dad,Justin Hurwitz,0,36,FALSE,0.217,0.0238,-22.011,1,0.0402,0.927,0.942,0.0964,0.0339,74.035
6Foo4uB63EFWsmCpNDoBDB,Accident,Justin Hurwitz,0,37,FALSE,0.22,0.396,-15.062,0,0.0499,0.0659,0.925,0.261,0.0279,129.359
7nAR35jboGqHvI5bntx1Z4,Hug From Dad,Justin Hurwitz,0,36,FALSE,0.37,9.59e-4,-33.147,1,0.0669,0.979,0.921,0.0896,0.033,62.758
4TYOUPwSg6Pfn3VO10zQ9a,Drum & Drone,Justin Hurwitz,0,37,FALSE,0.51,0.668,-12.354,1,0.0677,0.00103,0.804,0.131,0.27,110.782
1g0m37R5E0WrsBc3iwn9Na,Carnegie,Justin Hurwitz,0,34,FALSE,0.185,0.0595,-18.211,1,0.0386,0.659,0.962,0.102,0,82.248
1KeIcldBAWFm5YQn4mArtH,Ryan / Breakup,Justin Hurwitz,0,33,FALSE,0.788,0.13,-20.642,1,0.0934,0.791,0.888,0.122,0.0329,99.792
2PJPeGvQpyillyOKTObyR2,Drum Battle,Justin Hurwitz,0,35,FALSE,0.154,5.76e-4,-27.416,1,0.0493,0.982,0.904,0.0978,0.0327,75.291
7FBb1JwTcuMfEsraqdchww,Dismissed,Justin Hurwitz,0,35,FALSE,0.228,0.00295,-25.114,1,0.0411,0.974,0.986,0.072,0.0353,62.695
26PuzXLJIZpMvXQrruqPpr,Good Job - He Was a Beautiful Player,J.K. Simmons,0,35,FALSE,0.599,0.457,-19.416,0,0.502,0.81,4.76e-4,0.227,0.336,115.904
0lXSrubZ5oMUkgiTQrbp4G,Intoit,Stan Getz,0,33,FALSE,0.575,0.286,-11.22,0,0.0469,0.926,3.96e-6,0.303,0.596,76.259
3O5PdZmVeOawb1ZBSrW6kL,No Two Words,Justin Hurwitz; Nicholas Britell,0,38,FALSE,0.348,0.413,-7.836,0,0.0351,0.754,0.0808,0.161,0.228,98.705
3uutc2ohVQMnThNidsOCA7,When I Wake,Justin Hurwitz,0,40,FALSE,0.59,0.209,-11.299,1,0.044,0.968,0.63,0.159,0.544,137.609
2VIpupQNf1P9vP2jNJMWyE,Casey's Song,Justin Hurwitz,0,39,FALSE,0.4,0.169,-13.419,1,0.0333,0.729,0.0638,0.179,0.214,79.641
543JoN210vypgdhhJ2kEAq,Upswingin',Tim Simonec,0,43,FALSE,0.548,0.663,-4.817,0,0.0629,0.291,0.659,0.179,0.644,99.322
2TL2nJWr5uqfAu0YiuG1jU,First Nassau Band Rehearsal / Second Nassau Band Rehearsal / Studio Band Eavesdrop / Studio Band Rehearsal After Breakup,Tim Simonec,0,38,FALSE,0.465,0.62,-6.416,0,0.078,0.519,0.198,0.114,0.835,101.676
01iIEbMiRdwhWADZMgLczS,The Price of Gasoline,Bloc Party,0,36,FALSE,0.555,0.92,-4.9,0,0.0807,5.17e-5,0.0275,0.445,0.635,170.176
5sbooPcNgIE22DwO0VNGUJ,POP/STARS,K/DA; Madison Beer; (G)I-DLE; Jaira Burns; League of Legends,0,77,FALSE,0.566,0.769,-4.342,1,0.0872,0.0183,0,0.108,0.385,170.036
3zLTPuucd3e6TxZnu2dlVS,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven; Igor Levit,1,62,FALSE,0.289,0.0306,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,1,86,FALSE,0.818,0.705,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559
0Hrd6CSafHHqKptyFppmqH,Undercover Martyn,Two Door Cinema Club,0,70,FALSE,0.442,0.872,-5.072,1,0.123,2.5e-4,1.74e-5,0.0602,0.568,159.867
0oV61UwIUzEEOKZOPx4gLv,Waves,Canyon City,0,45,FALSE,0.564,0.357,-11.659,1,0.0383,0.777,0.00107,0.94,0.262,112.207
0RzT9tBLcQhofW2TNiHP9B,God’s Menu,Stray Kids,0,69,FALSE,0.689,0.771,-3.618,1,0.0548,0.00776,0,0.521,0.482,157.052
4V5siYO9zHpLX5qf2F0qBV,Get Into It (Yuh),Doja Cat,1,60,FALSE,0.92,0.639,-6.095,0,0.204,0.267,1.2e-4,0.0847,0.732,91.92
12tLo4zslkJEgl8xXlawbI,Rex Incognito,Yu-Peng Chen; HOYO-MiX,0,66,FALSE,0.546,0.565,-9.322,0,0.0329,0.0116,0.00321,0.0886,0.117,145.066
1hp8K7DBnm5ih8BHApF5ZN,Flower Dance,DJ Okawari,0,33,FALSE,0.553,0.53,-9.049,0,0.028,0.605,0.0725,0.0899,0.7,100.017
1ixhDcbuuFUepgnsjl3ybU,夏日漱石(Summer Cozy Rock),Orange Ocean,0,51,FALSE,0.576,0.787,-4.643,1,0.028,0.0152,0.403,0.0689,0.66,102.002
1zd35Y44Blc1CwwVbW3Qnk,群青,YOASOBI,0,78,FALSE,0.725,0.853,-3.193,1,0.0516,0.305,0,0.115,0.707,134.991
26CpPV3VfvOXJSIXZsNkZR,迷途羔羊 - Live版,G.U.T.S,0,31,FALSE,0.65,0.785,-6.132,1,0.0379,0.312,0,0.0954,0.316,115.91
29O4t4CViDRSDwiutvsOLS,Love(Prod.Rocoberry),Loco; Lee sung kyung,0,52,FALSE,0.461,0.623,-5.04,1,0.0369,0.648,0,0.109,0.415,180.174
2FH0jT9o0mz71s7AtMkAa4,Bad Guy,Eklipse,0,52,FALSE,0.698,0.429,-9.246,0,0.0416,0.148,0.691,0.101,0.54,134.946
3jsYQw78lrxJA2ysnmOIf9,Some,BOL4,0,78,FALSE,0.659,0.799,-2.849,0,0.0629,0.417,0,0.0562,0.782,103.991
3L39BPAGNdyM2wnHNr06aF,Sail Away,Surfaces,0,56,FALSE,0.855,0.582,-5.813,0,0.0388,0.0197,0,0.0489,0.63,93.996
3u2TWIOpWwFEndbTyDLWu2,Piano Black,SEATBELTS,0,50,FALSE,0.701,0.725,-10.296,0,0.0461,0.166,0.898,0.109,0.65,120.866
3VSMRXCmLmcgb4p5irSJmf,I ไม่ O (IXO),Billkin,0,58,FALSE,0.672,0.741,-6.131,0,0.0331,0.0367,2.54e-6,0.12,0.862,117.024
47isJpIIO8m7BJEhiFhnaf,double take,dhruv,0,78,FALSE,0.456,0.437,-11.156,1,0.0867,0.839,0,0.218,0.209,108.678
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna; JAY-Z,1,85,FALSE,0.583,0.829,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028
4BMHp3DkI8VLsuB9Kr0pzu,Primavera,Ludovico Einaudi; Robert Ziegler; Royal Philharmonic Orchestra,0,66,FALSE,0.231,0.206,-13.593,0,0.0332,0.965,0.856,0.17,0.136,141.628
4dyx5SzxPPaD8xQIid5Wjj,Young Folks,Peter Bjorn and John,0,79,FALSE,0.699,0.812,-6.005,1,0.0377,0.0164,7.63e-4,0.105,0.662,138.185
4JY5s40ymnG18f6wxQtzPw,珊瑚海,Jay Chou; Lara Liang,0,61,FALSE,0.459,0.565,-5.537,1,0.0274,0.773,0,0.135,0.149,145.988
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,Empire of the Sun,0,82,FALSE,0.871,0.701,-5.594,0,0.0458,0.257,7.52e-6,0.0589,0.716,126.975
4SFknyjLcyTLJFPKD2m96o,How You Like That,BLACKPINK,1,81,FALSE,0.812,0.761,-5.222,1,0.0812,0.0465,1.35e-4,0.0601,0.344,130.032
4XRaGryj589Fee9HqIDwup,Count What You Have Now,Vantage,0,61,FALSE,0.644,0.861,-3.42,1,0.249,0.00115,4.41e-5,0.165,0.389,127.904
5hQll2t2rfpVARhVjDVOYJ,Oddloop,frederic,0,62,FALSE,0.424,0.899,-3.937,0,0.0572,0.0034,8.1e-5,0.223,0.74,171.832
5wfN68o1OEdwLsgTvoZ3gh,Cold Brew,EtchDee; Dunlur,0,38,FALSE,0.6,0.209,-21.557,1,0.0748,0.829,0.889,0.176,0.242,169.948
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,1,80,FALSE,0.801,0.795,-5.115,0,0.0504,0.0417,1.13e-4,0.0717,0.754,79.028
6xJlmG85FjmO4eMFO6F2LQ,Don't Matter - Calypso Remix,Akon,0,8,FALSE,0.714,0.951,-5.904,1,0.0395,0.0337,0.0666,0.0711,0.783,125.173
7bM9NAUOnkemcKzhjZD1yf,ONE,ASTRO,0,60,FALSE,0.662,0.857,-2.334,1,0.0574,0.0745,0,0.194,0.354,95.015
7wa1cHqTRdjXZuqo4iigj1,LOSER,Kenshi Yonezu,1,17,FALSE,0.679,0.931,-3.74,0,0.0474,0.00466,0,0.0652,0.962,121.001
4Ixyx98epE8zjKLUDUW8O5,坦白,KnowKnow,0,53,FALSE,0.447,0.674,-5.261,1,0.211,0.162,0,0.117,0.514,92.997
02lnWiFJesnhuYT8xFziRt,Asian Chinese Flute,Buddhist Meditation Music Set,0,1,FALSE,0.117,0.0157,-27.115,0,0.039,0.996,0.88,0.0832,0.069,60.375
2ckGH6FtxWeAv0SskcREd1,Manta,Lexie Liu,0,52,FALSE,0.709,0.695,-4.289,0,0.0371,0.157,0,0.117,0.423,95.973
4ZWwJZItMQKXLr7xvS6cYt,Your Eyes,Neovaii,0,50,FALSE,0.657,0.484,-5.089,0,0.0254,0.516,0,0.118,0.237,139.806
7L4WcYnU9KhCqfzYTaKenr,迷途羔羊,G.U.T.S,0,48,FALSE,0.759,0.648,-7.528,1,0.0489,0.487,4.94e-4,0.0974,0.452,115.987
0kh3wScoCaRiX9i4PjVf50,仙儿 - Live,二手玫瑰,0,21,FALSE,0.496,0.69,-12.62,1,0.0444,0.0297,0.00474,0.314,0.54,126.158
0lOK6rOFeZXaqw4SUP5U3o,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": I. Adagio — Allegro molto",Antonín Dvořák; New York Philharmonic; Alan Gilbert,0,43,FALSE,0.249,0.114,-19.147,0,0.0379,0.908,0.914,0.0857,0.0943,125.141
1rci74bHqfuT3yv5NW7KOl,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo",Antonín Dvořák; New York Philharmonic; Alan Gilbert,0,42,FALSE,0.0928,0.0229,-27.583,1,0.0446,0.959,0.96,0.0989,0.0362,86.806
3A01ScF7LJygtHFldMajb0,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": III. Scherzo. Molto vivace",Antonín Dvořák; New York Philharmonic; Alan Gilbert,0,38,FALSE,0.329,0.0899,-21.447,1,0.0415,0.92,0.831,0.101,0.194,120.987
4GdHkkbUtc63Jr3JI5Pm19,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": IV. Allegro con fuoco",Antonín Dvořák; New York Philharmonic; Alan Gilbert,0,46,FALSE,0.241,0.106,-19.619,0,0.0351,0.886,0.897,0.71,0.122,132.514
3K7xYRXPFDVyen7cZF5Zk2,Get Back Up Again,Anna Kendrick,0,67,FALSE,0.704,0.713,-3.411,1,0.0719,0.0142,0,0.238,0.592,99.301
4GCGH6TJ69neckwITeBFXK,Earth Song,Michael Jackson,0,69,FALSE,0.501,0.439,-7.521,0,0.0313,0.482,1.17e-4,0.087,0.145,138.377
2Pe8kPCiJSI363uO0Q4eB2,I Can Feel It,"Goldroom; Love, Alexa",0,44,FALSE,0.688,0.784,-10.144,0,0.043,0.0704,0.89,0.0506,0.369,124.008
5enKTHTO3V8qFrsyCtXwRF,Skin on Skin,Franc Moody,0,60,FALSE,0.871,0.749,-5.759,1,0.0968,0.362,0.00835,0.363,0.963,131.979
6eMeqiSoQYtM8u3vvfth21,Stuck with Me,The Neighbourhood,0,67,FALSE,0.538,0.742,-6.365,0,0.0521,0.018,0.014,0.152,0.425,165.951
6P07TM06PRUxfVRGxbgkyz,Wasting Time,Day Wave,0,17,FALSE,0.473,0.773,-7.842,1,0.0288,0.459,0.78,0.163,0.425,150.593
0oXwUeFAE6IR2lYhaTpxRT,Drag,Day Wave,0,61,FALSE,0.537,0.713,-6.25,1,0.0272,0.227,0.65,0.1,0.367,93.198
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,0,83,TRUE,0.556,0.538,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95
3WLLJzllBEgPiSA0qd3BN3,I Just Wanna Run,The Downtown Fiction,0,63,FALSE,0.669,0.667,-3,1,0.0511,0.00769,0,0.0983,0.69,128.103
1qxFgvSDIjFHUppGBNhxjm,誰 - 電視劇《怪你過分美麗》插曲,王子異,0,31,FALSE,0.494,0.473,-8.533,1,0.0293,0.788,1.96e-6,0.139,0.399,129.726
3W4T3q3luaLACJtw2dmV2C,Coffee or Tea,李俊毅; 徐聖恩,0,26,FALSE,0.649,0.759,-4.606,0,0.0799,0.25,0,0.4,0.454,140.132
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,0,88,FALSE,0.866,0.813,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998
3zkWCteF82vJwv0hRLba76,Stitches,Shawn Mendes,1,82,FALSE,0.746,0.754,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882
3znQ9i61vfe2E7URHlOiyc,I Love You 3000,Stephanie Poetri,0,73,FALSE,0.648,0.382,-7.85,1,0.0396,0.911,0,0.393,0.408,90.099
3XYRV7ZSHqIRDG87DKTtry,Permission to Dance,BTS,1,88,FALSE,0.702,0.741,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925
4bZZVcgWWMWPBwzTTp642w,Filter,BTS,0,83,FALSE,0.779,0.762,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043
5YMXGBD6vcYP7IolemyLtK,Euphoria,BTS,0,83,FALSE,0.637,0.799,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996
0fZRNhPJ4AGmwY7rkpdbqK,ON,BTS,0,81,FALSE,0.583,0.817,-5.146,0,0.099,0.118,0,0.338,0.437,105.935
47TAi297wmsdXldQSRcGoB,Nature Sounds New Zealand,Satorio,0,7,FALSE,0.15,0.999,-20.251,0,0.0553,0.209,0.957,0.952,1e-5,105.957
4OpQnT22ntW73F9PHBpacP,"Nature Sounds: Constant Sound Masking Radio Ambience Waves, Gurgles (Quartz Creek)",Natural White Noise Relaxation,0,55,FALSE,0.189,0.993,-21.551,1,0.0522,0.119,0.948,0.802,0.00361,59.47
3spoCLLTWx9FuQytIqAuXB,Storm Sounds,"Rain, Hurricane & Thunder Storms Sounds",0,30,FALSE,0.14,0.971,-15.184,1,0.0615,0.462,0.965,0.121,0.0054,86.863
2fH0sX5NpQ1xKcEh2jpzyY,Sultry Music for Studying - Lofi,Easy Listening Instrumental Music,0,0,FALSE,0.526,0.441,-15.988,0,0.0504,0.0873,0.574,0.239,0.465,179.851
6XaVFzyIosLSjB3EsSy7hw,Mood for Studying - Extraordinary Lofi Beats,Easy Listening Instrumental Music,0,7,FALSE,0.714,0.395,-11.335,0,0.126,0.583,0.0235,0.303,0.626,75.467
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,Idina Menzel; AURORA,0,78,FALSE,0.323,0.405,-8.533,0,0.0413,0.849,5.44e-4,0.138,0.274,145.104
3jxbd8H8XyzrWmOL8JX0Uk,Fade,Kanye West,0,34,FALSE,0.767,0.586,-6.786,0,0.0507,0.164,3.83e-6,0.301,0.419,105.996
5OuP08bgU2H7ZeDQQFQ6q8,Innocence,Avril Lavigne,0,61,FALSE,0.389,0.711,-3.664,0,0.0343,0.148,0,0.202,0.337,137.756
3SOqxzjuTU2qtKiIxoesNy,Jackpot,Jocelyn Alice,0,37,FALSE,0.777,0.474,-6.557,1,0.214,0.461,0,0.127,0.632,163.04
4CnA1w7WulFrRPehCWDULz,Teenage Mona Lisa,Alfie Castley,0,76,FALSE,0.547,0.496,-7.6,1,0.0511,0.192,1.03e-6,0.114,0.357,78.957
