track_id,track_name,artist,in_library,track_popularity,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1T03TbRPcIMuqRLGKD5oRS,JACKPOT,Block B,0,49,FALSE,0.69,0.952,-2.011,0,0.345,0.0575,0,0.0538,0.726,130.069
3ENGcoJQW8ktzyW7Mn4dE4,Jackpot,Nikki Lane,0,46,FALSE,0.401,0.945,-5.584,1,0.0897,0.271,0,0.079,0.482,161.926
0gutl81vbXX1JGp5M0OoiE,Cottontail,Earl Hines,0,45,FALSE,0.628,0.629,-10.234,0,0.0398,0.709,0.0583,0.0791,0.801,127.812
6oWhUfePc5h9r5pfw7wvPN,Midnight Special - Rudy Van Gelder Digital Remaster/2007,Jimmy Smith,0,53,FALSE,0.704,0.277,-11.675,1,0.035,0.814,0.756,0.0845,0.322,90.38
6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,0,83,FALSE,0.643,0.849,-5.428,1,0.0526,0.0371,0,0.058,0.903,162.152
3LEgGAl9zLcQWGTp7ptqtQ,Don’t Wake Me Up,Jonas Blue; Why Don't We,0,82,FALSE,0.621,0.747,-5.084,1,0.0337,0.222,1.94e-4,0.147,0.426,124.015
74fpNVAJrKGQuqHETi4WSt,Tennis Court,Lorde,1,71,TRUE,0.764,0.567,-8.585,1,0.0609,0.0126,9.51e-5,0.257,0.428,89.988
5AWMbJ60z0NmztJ1Edl00K,Never Be Like You,Flume; kai,0,66,TRUE,0.54,0.59,-4.359,1,0.0528,0.446,0,0.14,0.267,119.878
0Zx9UoN735NPQxsQia53T5,覚醒,Superfly,0,49,FALSE,0.544,0.903,-4.868,0,0.178,0.108,5.11e-6,0.0897,0.158,107.923
6a88fc0zSrVWGPdoj445nJ,Keep Moving,Jungle,0,65,FALSE,0.724,0.603,-6.261,0,0.0317,0.183,4.69e-4,0.0948,0.569,111.493
13MF2TYuyfITClL1R2ei6e,BOOMBAYAH,BLACKPINK,1,80,FALSE,0.661,0.836,-3.164,0,0.059,0.00268,0,0.497,0.396,124.952
6poVmpGU3y3jj1Z9xbbbH4,"Weapon (With Newnion, FLOOR) (Prod.Czaer)",ITZY,0,73,FALSE,0.575,0.931,-1.628,1,0.0867,0.0162,1.44e-6,0.417,0.521,168.024
3gFcGnU4kTdMYLXDjH1TK8,RUN2U,STAYC,0,83,FALSE,0.722,0.676,-5.885,0,0.0829,8.35e-4,1.2e-5,0.321,0.362,129.943
7CAdT0HdiQNlt1C7xk2hep,Stay Alive (Prod. SUGA of BTS),Jung Kook,1,92,FALSE,0.512,0.76,-5.889,0,0.0682,0.299,0,0.103,0.495,130.096
2J0TRU2EDG29qlmxdGa4xa,SCIENTIST,TWICE,0,66,FALSE,0.786,0.858,-3.74,1,0.0675,0.0487,0,0.126,0.649,112.999
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,Lana Del Rey,1,78,FALSE,0.565,0.654,-6.826,0,0.0335,0.0542,1.8e-6,0.122,0.235,111.968
1G1R0XgChe18Zr1o6tlmN6,Watercolor Eyes - From “Euphoria” An HBO Original Series,Lana Del Rey,0,83,FALSE,0.444,0.26,-10.045,1,0.0316,0.964,0.0815,0.125,0.121,120.443
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,0,87,FALSE,0.586,0.616,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088
1FpVJ7HpZInE2GvhVE2TwT,Legends Never Die,League of Legends; Against The Current,0,82,FALSE,0.498,0.598,-6.638,0,0.0377,0.00786,0,0.111,0.0573,140.078
2QxpVhguEv67Lwlf3wwltb,"Les rois du monde - Roméo & Juliette, Les enfants de Vérone",Damien Sargue; Cyril Niccolaï; John Eyzen,0,57,FALSE,0.747,0.729,-4.766,1,0.0285,0.168,0,0.217,0.866,115.084
3YGu8R8qOorKrfhpdeluyW,Le temps des cathédrales,Bruno Pelletier,0,46,FALSE,0.466,0.436,-9.204,0,0.0397,0.531,0,0.699,0.214,73.874
3ksl6hn7Ya34q5K3cl7w9I,Let Me Down Slowly X Aaya Na Tu - Lofi Mix,It's DPK,0,57,FALSE,0.441,0.55,-11.335,0,0.0792,0.241,2.02e-4,0.139,0.172,119.953
0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,1,78,FALSE,0.543,0.485,-6.85,1,0.0305,0.558,0,0.12,0.371,136.961
6B02MufyAO1pPsWYRespCr,Let It Rain,Amanda Marshall,0,42,FALSE,0.507,0.612,-6.721,1,0.0302,0.0131,0,0.0518,0.45,147.896
3mScGCzxiXA9OaHdBeuk7O,crossing field,LiSA,0,73,FALSE,0.447,0.983,-2.281,1,0.268,0.0157,0,0.276,0.317,179.072
3Jbpo2slhW2bbVneiJnC9G,LMLY,Jackson Wang,0,72,FALSE,0.727,0.736,-6.566,1,0.0319,0.0523,0,0.119,0.717,139.929
4YJUTdZ0Pgl0ZeNyHYXeLd,Love Of My Life - Remastered 2011,Queen,0,75,FALSE,0.329,0.179,-11.589,1,0.0299,0.933,5.04e-6,0.115,0.255,154.175
58e08QJdz9zs7AY2KiiHBt,Mai Tais (feat. Skylar Grey),Train; Skylar Grey,0,57,TRUE,0.6,0.701,-6.035,1,0.0606,0.139,1.21e-6,0.12,0.723,163.975
24nK8tW7Pt3Inh2utttuoG,HIP,MAMAMOO,0,76,FALSE,0.782,0.731,-4.581,0,0.143,0.0376,3.15e-5,0.0956,0.824,138.032
0JiVRyTJcJnmlwCZ854K4p,Alone,Alan Walker,0,67,FALSE,0.676,0.929,-3.194,1,0.0458,0.186,4.05e-4,0.121,0.157,97.019
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,1,78,FALSE,0.489,0.724,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292
5VuwAhMCz9EMg3RHL1KUEr,Merry Christmas Mr. Lawrence,Ryuichi Sakamoto,0,62,FALSE,0.493,0.175,-18.049,0,0.036,0.949,0.777,0.112,0.278,106.903
2QqHAiFdDZKFJkr1xCV9dG,MIDDLE OF THE NIGHT,Monsta X,0,67,FALSE,0.737,0.764,-5.511,1,0.0947,0.111,0,0.0423,0.924,92.044
6iRkrz4CBQ0eHE5ysSJrWn,Midnight Hilichurl Parade,PeachyFranny; Frozen Starfall,0,34,FALSE,0.798,0.835,-5.787,1,0.0489,0.0103,1.18e-4,0.0613,0.284,128.023
4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,0,82,FALSE,0.574,0.512,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899
7BYMjh3vWnHU4IFyfZdIDO,Mojito,Jay Chou,0,57,FALSE,0.814,0.595,-7.726,1,0.0277,0.476,0,0.278,0.8,115.004
3jJ9djWzDlQnqDd7vTZs9K,"Mon Soleil - from ""Emily in Paris"" Soundtrack",Ashley Park,0,78,FALSE,0.643,0.477,-8.261,1,0.0536,0.434,0,0.0843,0.14,93.003
1NE3RGTUNgdptVMfKQFoK8,Monday Loop,Tomppabeats,0,60,FALSE,0.742,0.384,-8.533,1,0.043,0.872,0.00305,0.132,0.354,69.006
3VvBPkc24zC7x05mgJTyGO,Monody (feat. Laura Brehm),TheFatRat; Laura Brehm,0,67,FALSE,0.526,0.69,-3.591,0,0.0351,0.114,0.00216,0.0969,0.224,106.993
7nv8yYS0r5p0FUP7hlUOyY,Move Up (Lost Gravity),Mr. Polska,0,43,FALSE,0.466,0.827,-4.809,0,0.0392,0.0784,0.122,0.0966,0.258,120.01
6izxDWP8kx2yErjuHOdhHV,"Requiem in D Minor, K. 626: 3. Sequentia: Lacrimosa - Live",Wolfgang Amadeus Mozart; Berliner Philharmoniker; Claudio Abbado; Swedish Radio Choir; Kay Johannsen,0,59,FALSE,0.184,0.0915,-20.03,0,0.0413,0.981,0.734,0.222,0.0387,119.375
603FrR2LgWS3X4osiN12XO,Mr. Bentley,KnowKnow; Higher Brothers,0,51,TRUE,0.891,0.746,-6.333,1,0.0927,0.39,0.00112,0.0946,0.493,97.996
6ZAT4DKNdV9ohX5ypsEhSY,Next Year (feat. Will Jay),Dept; Will Jay,0,41,FALSE,0.646,0.455,-6.546,0,0.0489,0.501,0,0.0774,0.393,168.008
3E1O2upsy1aTZ6lqI0U5oJ,Relaxation Music,Spa,0,52,FALSE,0.0884,0.00746,-31.639,1,0.0442,0.985,0.903,0.101,0.0628,166.891
0oiNsnH40PPTBFqixyPTWG,Kothbiro,Ayub Ogada,0,43,FALSE,0.394,0.0691,-17.082,0,0.0331,0.985,0.00434,0.0931,0.486,76.906
27Jjeoi0oE5azrW53sHSSZ,Land Of Anaka,Geoffrey Oryema,0,0,FALSE,0.378,0.149,-22.628,1,0.037,0.766,0.899,0.0993,0.412,140.432
5JdLUE9D743ob2RtgmVpVx,Makeba,Jain,0,63,FALSE,0.824,0.656,-9.432,1,0.0704,0.388,0.506,0.253,0.418,116.068
4sNwdacKyi2S26WrRtNama,Oh No!,MARINA,0,76,FALSE,0.77,0.896,-3.971,1,0.039,0.053900000000000003,0,0.243,0.964,126.999
0F7FA14euOIX8KcbEturGH,Old Town Road,Lil Nas X,1,80,FALSE,0.907,0.53,-6.112,1,0.127,0.0578,2.23e-6,0.101,0.507,135.998
3r6Am8NvUDbuS2Yqv76ivi,One Love,ARASHI,0,56,FALSE,0.552,0.938,-3.179,1,0.0468,0.188,0,0.405,0.699,102.976
5r43qanLhUCdBj8HN3fa6B,Sunshine,OneRepublic,0,85,FALSE,0.697,0.875,-4.621,1,0.034,0.137,0,0.28,0.774,140.069
0djCH6HbCN3cFzNkKd46yv,only my railgun,fripSide,0,55,FALSE,0.57,0.998,-1.122,1,0.172,0.221,0.269,0.313,0.346,142.991
1Dr5JexwA15wmKe7Y7maA9,Past Lives,BØRNS,0,67,FALSE,0.743,0.685,-6.863,1,0.0975,0.0664,6.75e-5,0.0884,0.443,109.988
364JzOajs76bJymjHm3sVY,ピースサイン,Kenshi Yonezu,0,74,FALSE,0.593,0.935,-3.853,0,0.0684,0.00221,0,0.315,0.618,100.003
6Xy0TKhM0Ytjt65QuVEN67,Petite fleur,Jill Barber,0,65,FALSE,0.616,0.214,-9.634,0,0.0329,0.86,1.64e-4,0.0945,0.447,114.99
190kU2WKyIzx9XaBjfWRPk,修煉愛情,JJ Lin,0,61,FALSE,0.471,0.648,-3.968,1,0.0342,0.63,0,0.122,0.239,135.053
0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,0,74,FALSE,0.543,0.39,-7.202,1,0.0322,0.489,0,0.111,0.303,73.415
1GMHyFG78bKI2IjUuZaMxm,Pull Up,PANTHEPACK,0,51,FALSE,0.717,0.839,-5.178,1,0.0476,0.12,1.27e-6,0.232,0.739,89.987
2ygMBIctKIAfbEBcT9065L,Pump It,Black Eyed Peas,1,79,FALSE,0.648,0.931,-3.15,0,0.181,0.00937,0,0.752,0.744,153.649
63W11KVHDOpSlh3XMQ7qMg,Rock And Roll Part II,Gary Glitter,0,64,FALSE,0.752,0.218,-15.177,0,0.0653,5.48e-4,0.788,0.0699,0.552,130.068
6LnEoRQKMcaFTR5UvaKuBy,Rock with you,SEVENTEEN,0,78,FALSE,0.621,0.816,-5.242,1,0.104,0.0966,0,0.134,0.694,163.966
2FymmKBuog0loCuNXMwQID,Ready to love,SEVENTEEN,0,73,FALSE,0.668,0.705,-5.731,0,0.0356,0.0274,0,0.215,0.549,129.984
0z9UVN8VBHJ9HdfYsOuuNf,Safe & Sound - from The Hunger Games Soundtrack,Taylor Swift; The Civil Wars,0,68,FALSE,0.471,0.3,-10.807,1,0.028,0.883,1.05e-5,0.0698,0.289,144.319
21qg0IBZf8R12qHd9A3AA4,Salvatore,Lana Del Rey,0,69,FALSE,0.304,0.311,-9.647,0,0.0344,0.675,0.00195,0.12,0.115,117.68
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),Wiz Khalifa; Charlie Puth,0,85,FALSE,0.689,0.481,-7.503,1,0.0815,0.369,1.03e-6,0.0649,0.283,80.025
3AjyOYxBv8bByfBtG5o9dP,See You Again,Miley Cyrus,1,70,FALSE,0.692,0.911,-5.098,0,0.177,0.015,7.71e-5,0.112,0.8,138.975
6BdrHOEmokkSxTyxCojD6r,Serenade,Franz Schubert; Eugene Ormandy; Philadelphia Orchestra,0,60,FALSE,0.105,0.0355,-25.317,1,0.0393,0.948,0.965,0.0956,0.039,91.169
1VYOAY7yevYbOj3AFupzSu,"Serenade No. 13 in G Major, K. 525, ""Eine kleine Nachtmusik"": I. Allegro",Wolfgang Amadeus Mozart; Capella Istropolitana; Wolfgang Sobotka,0,60,FALSE,0.492,0.136,-18.839,1,0.0463,0.948,0.893,0.0726,0.445,135.786
0NMzmmXi6DCUo8tijwHvCe,上海灘 - 無線電視劇[上海灘]主題曲,Frances Yip,0,49,FALSE,0.421,0.296,-12.227,0,0.0399,0.676,1.84e-5,0.156,0.431,177.219
4YY4hc7Lr7y5QsTdmkm31r,Our dawn is hotter than day,SEVENTEEN,0,61,FALSE,0.849,0.747,-4.721,1,0.0519,0.493,1.34e-6,0.152,0.534,124.958
7qfwcqfGOkQYtzjF4UzJHM,Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,0,61,FALSE,0.347,0.772,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118
5YAuUz0Nagt9QxYheiQ9zk,手寫的從前,Jay Chou,0,54,FALSE,0.648,0.515,-9.137,1,0.025,0.649,0,0.107,0.218,94
0BLY78hYpsH9NqP6X0N8CX,Silk Chiffon,MUNA; Phoebe Bridgers,0,72,FALSE,0.622,0.736,-6.219,1,0.0444,0.0156,0,0.112,0.432,97.006
6Fnvi5QnVkTskSzeRvvQds,Telepathy,BTS,0,77,FALSE,0.787,0.669,-4.333,0,0.0428,0.00782,0,0.123,0.57,104.994
2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Billie Eilish,0,78,FALSE,0.576,0.307,-12.732,0,0.0428,0.807,3.55e-4,0.0792,0.157,67.513
5iK8aeAYiyd0eZKfpaCdbI,Sleeping Beauty,PAUL,0,39,FALSE,0.712,0.664,-7.751,0,0.0354,0.00182,0.836,0.167,0.404,94.982
4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,1,85,FALSE,0.627,0.618,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03
3xUsaaH6oCG1w8kD1oGhGW,Social Climb,I DONT KNOW HOW BUT THEY FOUND ME,0,62,FALSE,0.532,0.832,-5.958,0,0.122,0.0986,9.22e-5,0.657,0.771,176.155
1WyBe9jWz0wbwUItMAnaLb,Sold Out,Hawk Nelson,0,60,FALSE,0.632,0.954,-2.479,0,0.0604,0.129,0,0.414,0.788,120.061
3kwr2hlIDwmwVAjKC7zshR,Ven para,Weeekly,0,64,FALSE,0.73,0.819,-2.845,1,0.0365,0.00226,3.52e-5,0.0586,0.287,99.996
5oyxj5UC4z7mLP8NzMZr0c,"Comptine D'un Autre Été, L'après-Midi - Amelie Movie Theme",Jonas Kvarnström,0,59,FALSE,0.281,0.188,-17.51,1,0.0413,0.955,0.917,0.103,0.213,183.873
3aLof1zmaQ0GLcAc9YQ3Fq,Nuvole bianche,Ludovico Einaudi,0,1,FALSE,0.177,0.06,-25.377,1,0.0574,0.956,0.848,0.103,0.0499,136.248
5q4BpnMrYEFzLO0dYODj6J,The Louvre,Lorde,0,69,FALSE,0.664,0.382,-9.977,1,0.047,0.239,0.00749,0.0943,0.126,123.214
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,1,91,FALSE,0.548,0.816,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39
4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,1,81,FALSE,0.673,0.735,-4.733,1,0.0457,0.286,0,0.242,0.754,115.744
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,1,84,TRUE,0.774,0.753,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,0,84,FALSE,0.468,0.779,-4.839,1,0.0779,0.112,3.73e-4,0.101,0.26,173.799
2SDx0PooHZI1SQKR0y44bs,Grace Kelly,MIKA,1,73,FALSE,0.675,0.828,-5.799,1,0.0454,0.0242,0.0102,0.364,0.669,122.229
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1,77,FALSE,0.704,0.859,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115
5uA5D9o5jGFuITTw3aXQgB,Fair Trade (with Travis Scott),Drake; Travis Scott,0,59,FALSE,0.659,0.465,-8.527,1,0.252,0.0591,0,0.235,0.275,167.959
3hD0zbTa7vquHzCavbmMf3,Modern Day,Migos,0,44,FALSE,0.867,0.637,-7.823,0,0.255,0.183,0,0.1,0.526,134.967
0VXNv42fMCHUaugnEgTeI7,Kiss Me More (feat. SZA),Doja Cat; SZA,1,63,FALSE,0.781,0.692,-3.479,1,0.0301,0.245,1.68e-4,0.123,0.726,110.962
3YfS47QufnLDFA71FUsgCM,The Sound of Silence,Simon & Garfunkel,1,63,FALSE,0.535,0.225,-13.865,1,0.0301,0.869,1.57e-6,0.0988,0.338,107.384
2j1fFjWHCI9KJSwcuYAOyF,Spring Day,BTS,1,80,FALSE,0.539,0.846,-3.192,1,0.0354,0.00631,1.71e-6,0.13,0.462,106.994
7uFAUYB1mR6Kn7UbbXCd2q,STAB (Feat. eaJ) (Prod. dress),BIG Naughty; eaJ,0,56,FALSE,0.431,0.596,-6.881,1,0.13,0.411,0,0.0757,0.165,159.612
7yesZrAOvMYmVVkEzSF13g,SpongeBob SquarePants Theme Song,Spongebob Squarepants,0,48,FALSE,0.674,0.844,-7.022,1,0.362,0.877,0,0.882,0.742,120.213
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo; Justin Jesso,0,72,FALSE,0.677,0.497,-5.763,1,0.0809,0.152,0,0.0911,0.419,99.137
1syUzVGMgU1QLy751IqeYN,Started From the Bottom,Drake,0,51,FALSE,0.728,0.5,-7.897,1,0.283,0.0312,0,0.156,0.604,172.635
4kux0P5UfguojB4h0lQnsj,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,0,68,FALSE,0.587,0.795,-5.557,1,0.0522,0.037,0,0.103,0.476,169.951
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1,92,FALSE,0.65,0.825,-4.645,1,0.0325,0.0215,2.44e-5,0.0936,0.593,118.091
4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,Bee Gees,1,74,FALSE,0.707,0.535,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644
2r9hCNjupNy2C2g3r6SNz6,Strongest (Alan Walker Remix),Ina Wroldsen; Alan Walker,0,70,FALSE,0.722,0.787,-4.013,1,0.0734,0.0785,6.46e-6,0.124,0.852,92.022
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,0,87,FALSE,0.597,0.45,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765
1TFjaQJBuFRFBjBpmKXQwA,Substitute,Dawin,0,53,FALSE,0.729,0.754,-5.801,1,0.0413,0.63,0,0.106,0.633,160.058
23HUlzt20YuALl5Q2gWsKu,Summer,Joe Hisaishi,0,50,FALSE,0.358,0.202,-16.726,1,0.0361,0.939,0.936,0.134,0.146,83.07
4xunzWgP8Dson9yaoOcBZ8,Sway,Dean Martin,0,47,FALSE,0.603,0.224,-13.342,0,0.0376,0.75,1.35e-6,0.0701,0.583,119.664
17XCf9FekS5B0ZzLmVhxos,Take Me To Your Heart,Rick Astley,0,52,FALSE,0.749,0.835,-11.873,1,0.0473,0.155,2.91e-6,0.0927,0.967,119.938
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,1,86,FALSE,0.359,0.543,-7.582,1,0.0919,0.492,1.58e-5,0.118,0.453,68.534
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,1,80,FALSE,0.771,0.671,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026
0ug5NqcwcFR2xrfTkc7k8e,Style,Taylor Swift,1,81,FALSE,0.588,0.791,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933
214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,Taylor Swift,0,73,FALSE,0.662,0.747,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088
3C0Xy6caqWoru4Bj0YScx2,Tell Me,MIKA - INTERSECTION,0,43,FALSE,0.696,0.519,-5.852,0,0.0462,0.255,0,0.0903,0.518,139.851
1WYokrkFOb9TFVuTrmxTTt,Tequila Sunrise - 2013 Remaster,Eagles,0,66,FALSE,0.632,0.397,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578
4dt6XKr0xKdPzjFhwB8dBm,That's Life - Remastered 2008,Frank Sinatra,0,61,FALSE,0.392,0.632,-6.633,0,0.0529,0.55,0,0.457,0.556,114.917
4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,The Cure,0,78,FALSE,0.526,0.763,-12.663,0,0.0341,0.00126,6.75e-5,0.359,0.514,136.205
2lVVpl1DEA5wC2YjCQEWIW,The Dragonborn Comes,Malukah,0,59,FALSE,0.32,0.147,-15.459,0,0.0367,0.925,0.00204,0.107,0.223,173.788
4b1yxSdlumA8N4fEk4UOZp,The Family Madrigal,Stephanie Beatriz; Olga Merediz; Encanto - Cast,1,90,FALSE,0.594,0.628,-6.345,1,0.359,0.12,0,0.0582,0.556,141.391
6UEfyhyfhYQsyipxOd95Ie,The Ketchup Song (Aserejé) - Spanglish Version,Las Ketchup,1,69,FALSE,0.607,0.923,-6.777,1,0.0948,0.0193,1.1e-6,0.0924,0.868,184.819
1SH0BnKkEtLh8IcZnci79y,Howl's Moving Castle - Merry Go Round of Life,Vitamin String Quartet,0,66,FALSE,0.293,0.196,-12.276,0,0.0371,0.864,7.35e-6,0.0681,0.418,160.047
49kjlZP49LMD1MrrcvXDET,For the First Time,The Script,0,71,TRUE,0.388,0.633,-4.769,1,0.0275,0.0339,0,0.104,0.381,173.947
1qjI8q4TEglFiRkzKma6zM,青花瓷 (Live),Jay Chou,0,33,FALSE,0.521,0.588,-10.873,1,0.0255,0.00259,1.07e-4,0.527,0.685,108.016
54OBgO0Xwu20Jak9TMXbR7,Wellerman - Sea Shanty,Nathan Evans,0,80,FALSE,0.675,0.359,-5.157,1,0.108,0.614,0,0.137,0.792,191.903
3vtt2n9BPMgO41RKRNyNtl,The Sun Also Rises,Joe Hisaishi,0,26,FALSE,0.251,0.231,-11.831,0,0.0366,0.906,0.884,0.0963,0.155,111.709
7wmFsS43fO8vAg0vcr776N,My Jinji,Sunset Rollercoaster,0,68,FALSE,0.389,0.597,-8.436,1,0.0308,0.534,0.406,0.144,0.506,143.943
5y7qrMRmxsPCOZDWSmW8VH,My Monday Throne,Sunset Rollercoaster,0,40,FALSE,0.434,0.503,-9.064,1,0.034,0.589,0.133,0.435,0.561,145.814
4Duvfl2fNcBnF4cXj5V4lv,忐忑,龚琳娜,0,22,FALSE,0.522,0.729,-6.49,1,0.0412,0.664,0.654,0.35,0.562,130.413
38rUIlTX93Aoif3WcY1wv6,DALLA DALLA,ITZY,0,69,FALSE,0.79,0.853,-4.564,0,0.0666,0.00116,4.23e-5,0.329,0.713,125
6ATrsVaZT7XjkCynxM8cTS,Turn My Swag On,Soulja Boy,0,63,FALSE,0.546,0.712,-3.104,0,0.0269,9.69e-4,0,0.406,0.489,150.154
7HErXvltYDqTUVcOCPmfDz,U Make Me Wanna,Blue,0,56,FALSE,0.599,0.714,-6.824,1,0.0328,0.324,0,0.129,0.859,158.021
44V6EzbUSYgyfsNiP0FrlA,Visiting Hours,Ed Sheeran,0,78,FALSE,0.471,0.396,-6.654,1,0.0336,0.77,0,0.0729,0.263,149.609
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,1,82,FALSE,0.62,0.573,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548
051wt8AyLFgYnVuberd3vO,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,1,55,FALSE,0.934,0.443,-7.541,1,0.41,0.0272,0,0.0889,0.359,133.026
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,Queen,1,81,FALSE,0.692,0.497,-7.316,1,0.119,0.676,0,0.259,0.475,81.308
2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,Ed Sheeran,0,72,FALSE,0.838,0.492,-5.69,0,0.038,0.251,0,0.262,0.895,115.092
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,0,87,FALSE,0.612,0.28,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795
6eQtDU7frMlvQp3jSUqInu,Whenever it rains,Dept; Nason; amin,0,59,FALSE,0.655,0.532,-6.298,1,0.0683,0.822,0,0.143,0.421,138.942
5SlU0Yhi51jobhEiGE4xDv,2 soon,keshi,0,74,TRUE,0.517,0.663,-6.688,0,0.0375,0.146,0,0.322,0.146,174.032
0TtlEcywpBGifjTJqgSMI0,Why Baby Why,MyKey,0,34,FALSE,0.84,0.623,-7.066,1,0.0302,0.245,1.62e-6,0.0879,0.963,116.078
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,1,90,FALSE,0.429,0.661,-7.227,1,0.0281,0.00239,1.21e-4,0.234,0.285,173.372
1GEBsLDvJGw7kviySRI6GX,You Belong With Me,Taylor Swift,1,74,FALSE,0.687,0.745,-4.432,1,0.0379,0.178,1.59e-5,0.111,0.435,129.966
